"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
610,"Debris",27484.1271,27484.1271,0.1807,9.47,1,1,127,556,0,0.1053,0.0794,9.4922,2006.4146,0.3318,"2025-11-05",187.0665,618.444,187.0665,124.1401,347.546,27.7847,-85,10,0.1387,0.8782,0,0.036,1072.9361,38.6161,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",112,38,1116,352,131.3225,942.265,"307F243F-6811-4068-87C2-90E93CD687E3",1,2223.1043,1.108,18.4975,2755,0,0,0,0,60671,0.315,"10:04:15","2025-11-05T10:04:15.282",0.6975,3430000,1.24e+08,156.255,,,,,,,,,1
611,"Debris",29315.646,29315.646,0.4359,9.47,1,1,670,753,0.4067,0.5389,0.6781,1.8557,861.0446,0.9223,"2025-11-05",193.199,255.4267,193.199,48.5889,92.687,3.5482,70,-35,0.1389,0.8781,0,0.2818,393.6556,110.9462,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",47,37,530,329,177.271,345.655,"CD105A74-CA87-4364-8ACB-66F13CA7669F",1,1009.2037,1.1721,20.4578,734,0,0,0,0,86331,0.554,"10:00:00","2025-11-05T10:00:00.433",0.2436,3780000,8730000,146.785,,,,,,,,,1
612,"Debris",18517.6386,18587.8515,0.1454,9.47,1,1,484,566,0.0062,0.2821,0.2483,3.5452,1003.6713,0.8254,"2025-11-05",153.5493,299.6204,153.8401,99.4118,404.031,9.0267,65,-30,0.1389,0.878,0,0.1108,523.0865,57.9486,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",57,38,368,1608,159.0475,459.295,"1FA704BB-5B87-460D-BFFC-B095DC56106B",1,1162.0703,1.1578,26.9584,3203,0,0,0,0,53599,0.4975,"10:05:11","2025-11-05T10:05:11.774",0.4875,1900000,14100000,71.025,,,,,,,,,1
613,"Debris",38164.3834,38164.3834,0.1411,9.47,1,1,770,458,0,0.1773,0.1438,5.6397,1756.9549,0.5672,"2025-11-05",220.4368,539.79,220.4368,63.3503,68.093,15.6537,55,-25,0.1391,0.8779,0,0.0639,922.348,58.922,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",91,54,637,1188,180.2294,809.685,"35ADD3A9-271A-4AAA-A122-12FC3FA62BB2",1,1962.5401,1.117,13.4851,539,0,0,0,0,109219,0.3687,"9:59:35","2025-11-05T09:59:35.843",0.5916,5610000,82400000,127.845,,,,,,,,,1
614,"Debris",29315.646,29315.646,0.1631,9.47,1,1,258,769,0,0.2101,0.1988,4.7586,1428.0002,0.6345,"2025-11-05",193.199,435.3567,193.199,78.0071,488.515,12.872,-60,35,0.1392,0.8778,0,0.0777,749.7869,58.2493,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",72,53,645,1465,152.6838,658.165,"E8B0689A-275F-44F0-85EF-870372370C0B",1,1616.0725,1.1317,26.6367,3873,0,0,0,0,74357,0.1878,"10:06:36","2025-11-05T10:06:36.262",0.5562,3780000,43200000,127.845,,,,,,,,,1
615,"Debris",25881.6779,25881.6779,0.0697,9.47,1,1,378,1163,0,0.0916,0.0744,10.9112,2046.8467,0.5356,"2025-11-05",181.5312,631.596,181.5312,61.2048,583.984,32.2476,-65,20,0.1399,0.8773,0,0.031,1128.0414,34.9806,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",111,54,841,381,185.8705,989.615,"3E8F8D23-79DF-49CE-94C7-CC7C06F3314E",1,2326.0441,1.1364,8.1583,4630,0,0,0,0,81783,0.0477,"10:08:11","2025-11-05T10:08:11.719",0.7126,3130000,1.32e+08,89.965,,,,,,,,,1
616,"Debris",18798.6625,18798.6625,0.1789,9.47,1,1,245,343,0.0705,0.3359,0.3107,2.9774,946.0047,0.8869,"2025-11-05",154.7101,281.206,154.7101,133.5934,399.359,7.2151,-60,50,0.1403,0.877,0,0.1386,469.7301,65.1037,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",47,47,930,1368,108.2053,411.945,"6D32B304-54D3-4697-85F6-95149D8DA7F5",1,1069.6678,1.1307,30.4103,3166,0,0,0,0,36898,0.6347,"10:05:07","2025-11-05T10:05:07.109",0.4498,1940000,11600000,61.555,,,,,,,,,1
617,"Debris",19150.5804,19150.5804,0.1715,9.47,1,1,905,83,0,0.237,0.1873,4.2189,1147.4486,0.6195,"2025-11-05",156.1515,345.9183,156.1515,123.0721,42.5,11.1645,-55,40,0.1404,0.8769,0,0.0896,588.5826,52.7192,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",56,51,1059,576,131.7341,516.115,"47FF128A-4929-4BFE-B8AB-76FC09D6108D",1,1282.6035,1.1178,23.6447,336,0,0,0,0,45580,0.3465,"9:59:10","2025-11-05T09:59:10.244",0.5486,1990000,21700000,89.965,,,,,,,,,1
618,"Debris",40650.7674,40650.7674,0.1257,9.47,1,1,1004,1602,0,0.0743,0.0553,13.4546,2785.5105,0.3205,"2025-11-05",227.5042,866.7683,227.5042,146.4158,544.89,40.2441,-85,5,0.1414,0.8761,0,0.0248,1518.6278,37.7354,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",154,43,37,1438,154.3114,1330.535,"3EF45828-0470-4240-87D8-6D3E3CDEE180",1,3112.7265,1.1175,25.9761,4320,0,0,0,0,98605,0.081,"10:07:32","2025-11-05T10:07:32.628",0.7375,6170000,3.41e+08,194.135,,,,,,,,,1
619,"Debris",33529.2345,33529.2345,0.0975,9.47,1,1,60,1557,0,0.0628,0.0441,15.9131,2809.5558,0.2992,"2025-11-05",206.6174,874.6596,206.6174,99.3133,201.765,47.9716,85,-5,0.1417,0.8759,0,0.0208,1529.8236,31.8902,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",155,37,967,881,120.6636,1340.005,"CF8B2346-E112-414A-8A31-338ABF255914",1,3123.4276,1.1117,13.6993,1599,0,0,0,0,65641,0.1072,"10:01:49","2025-11-05T10:01:49.509",0.7638,4620000,3.5e+08,165.725,,,,,,,,,1
620,"Debris",18587.8515,18587.8515,0.2204,9.47,1,1,422,12,0.0319,0.3004,0.2648,3.3291,990.883,0.7429,"2025-11-05",153.8401,295.6742,153.8401,136,45.656,8.3387,-90,0,0.1417,0.8759,0,0.1199,502.7548,60.2921,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",61,24,430,694,82.0947,440.355,"7F5ED6BA-25DD-4FFC-BC97-98C003E5A8EA",1,1126.0938,1.1365,31.0846,361,0,0,0,0,27748,0.2452,"9:59:13","2025-11-05T09:59:13.399",0.4797,1910000,13500000,89.965,,,,,,,,,1
621,"Debris",82995.5719,82995.5719,0.1419,9.47,1,1,393,421,0,0.0537,0.0411,18.6268,4475.4879,0.2161,"2025-11-05",325.0742,1404.454,325.0742,95.8866,578.046,56.5,30,-55,0.1419,0.8757,0,0.0177,2449.3455,43.3512,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",141,203,791,227,163.6706,2144.955,"CD772193-1E43-45F9-8A76-EC2D19C3EB73",1,4985.3934,1.1139,16.4352,4583,0,0,0,0,193786,0.2986,"10:08:05","2025-11-05T10:08:05.791",0.7685,1.8e+07,1.45e+09,326.715,,,,,,,,,1
622,"Debris",45049.474,45049.474,0.1147,9.47,1,1,150,251,0,0.0527,0.0375,18.9929,3491.7585,0.2266,"2025-11-05",239.4969,1091.6808,239.4969,99.9677,552.203,57.6505,70,-15,0.1422,0.8755,0,0.0173,1898.3128,32.928,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",186,56,966,1438,122.198,1661.985,"DA9E69D5-8FF0-4E05-B69A-2F3BCFB7C448",1,3862.4816,1.1062,13.5197,4378,0,0,0,0,85172,0.2282,"10:07:39","2025-11-05T10:07:39.942",0.7806,7190000,6.81e+08,213.075,,,,,,,,,1
623,"Debris",47032.1819,47032.1819,0.1815,9.47,1,1,828,877,0,0.1576,0.1424,6.3433,2027.8897,0.4707,"2025-11-05",244.7105,626.0721,244.7105,72.6651,409.828,17.872,-85,10,0.1424,0.8753,0,0.056,1076.4798,60.2327,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",112,42,154,0,181.3223,942.265,"4279D0E8-DDFC-4E2C-B9C7-4CE503171CC5",1,2273.425,1.1211,21.9314,3249,0,0,0,0,131096,0.431,"10:05:17","2025-11-05T10:05:17.576",0.6091,7670000,1.28e+08,175.195,,,,,,,,,1
624,"Debris",29536.1434,29536.1434,0.0895,9.47,1,1,615,69,0,0.1216,0.0863,8.2231,1927.3836,0.5044,"2025-11-05",193.9242,594.769,193.9242,110.6977,447.656,23.7915,-40,55,0.1426,0.8752,0,0.042,1022.4893,42.9771,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",72,93,514,669,136.9449,894.915,"C3825BCB-314F-4127-AB8B-9858383233A4",1,2130.9328,1.1056,16.0855,3549,0,0,0,0,67103,0.2674,"10:05:55","2025-11-05T10:05:55.405",0.674,3820000,1.1e+08,118.375,,,,,,,,,1
625,"Debris",31527.1394,31527.1394,0.1141,9.47,1,1,473,882,0,0.1468,0.1208,6.8117,1773.1476,0.5206,"2025-11-05",200.3537,545.5771,200.3537,73.4734,116.265,19.348,10,-80,0.143,0.8749,0,0.0517,947.1373,48.9528,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",35,100,461,1067,175.764,828.625,"C580A5C7-572E-4BBB-97B9-2FBEE9A9F0B7",1,1992.1802,1.1235,16.2268,921,0,0,0,0,90870,0.1532,"10:00:24","2025-11-05T10:00:24.013",0.6328,4210000,8.5e+07,108.905,,,,,,,,,1
626,"Debris",21989.7517,21989.7517,0.0821,9.47,1,1,158,891,0,0.1371,0.1131,7.2916,1550.8157,0.6493,"2025-11-05",167.3267,474.0265,167.3267,110.4268,239.968,20.8593,-65,25,0.1431,0.8748,0,0.0479,849.7551,40.7374,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",84,50,142,0,152.8627,743.395,"FBEE5350-738A-47E8-959D-695C8E29DBD9",1,1780.985,1.1484,15.0686,1902,0,0,0,0,59005,0.0631,"10:02:27","2025-11-05T10:02:27.718",0.647,2450000,55800000,61.555,,,,,,,,,1
627,"Debris",18587.8515,18587.8515,0.0611,9.47,1,1,506,923,0,0.1304,0.1062,7.6664,1492.7002,0.8346,"2025-11-05",153.8401,455.3489,153.8401,32.1181,275.921,22.0393,40,-45,0.1432,0.8748,0,0.0454,817.3486,37.0859,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",69,66,862,827,196.6391,714.985,"DAFA7F76-120A-4955-9CF9-1357F75890FA",1,1708.8691,1.1448,3.781,2187,0,0,0,0,66464,0.4479,"10:03:03","2025-11-05T10:03:03.657",0.6621,1910000,49400000,37.88,,,,,,,,,1
628,"Debris",33306.2577,33306.2577,0.092,9.47,1,1,704,680,0,0.1188,0.1037,8.4188,2003.8567,0.5322,"2025-11-05",205.9292,617.391,205.9292,84.622,58.765,24.4076,70,-20,0.1434,0.8746,0,0.041,1088.2053,44.5848,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",112,45,378,915,180.7209,951.735,"FE139DC6-9543-497A-BAB5-64D71C802A73",1,2265.5801,1.1306,18.6897,465,0,0,0,0,97770,0.0795,"9:59:26","2025-11-05T09:59:26.511",0.6665,4570000,1.23e+08,99.435,,,,,,,,,1
629,"Debris",33603.5883,33603.5883,0.3826,9.47,1,1,771,1260,0.1565,0.4512,0.5335,2.2161,1014.3147,0.8437,"2025-11-05",206.8464,304.0921,206.8464,105.94,116.531,4.7516,-65,30,0.1436,0.8745,0,0.2105,481.9118,101.4212,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",52,44,563,1067,151.7596,421.415,"983FA12F-4D5D-44F6-BA09-A04A0A38E2DE",1,1166.6661,1.1502,42.6125,923,0,0,0,0,82709,0.0709,"10:00:24","2025-11-05T10:00:24.266",0.3198,4630000,14700000,146.785,,,,,,,,,1
630,"Debris",27265.0837,27265.0837,0.5881,9.47,1,1,832,214,0.5671,0.6248,0.8101,1.6006,766.4601,0.932,"2025-11-05",186.3196,223.8604,186.3196,130.9878,430.265,2.6511,-65,60,0.1437,0.8743,0,0.3772,330.3478,124.6067,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",40,36,288,374,98.7037,288.835,"BFAC7774-B4E8-4EAB-B743-28CC1BE721A6",1,909.9089,1.1872,52.0939,3411,0,0,0,0,45305,0.6601,"10:05:38","2025-11-05T10:05:38.003",0.1677,3390000,5870000,156.255,,,,,,,,,1
631,"Debris",19291.5429,19291.5429,0.0854,9.47,1,1,710,200,0,0.1336,0.1311,7.4842,1481.6724,0.6925,"2025-11-05",156.7251,451.666,156.7251,135.3614,328.875,21.4657,85,-10,0.1448,0.8735,0,0.0466,818.4868,38.1301,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",89,24,28,164,148.408,714.985,"573FF95D-4729-46AD-8EC2-75D8AEBDB59C",1,1713.2338,1.1563,27.2133,2607,0,0,0,0,51646,0.4905,"10:03:56","2025-11-05T10:03:56.619",0.653,2020000,48200000,61.555,,,,,,,,,1
632,"Debris",23639.7811,23639.7811,0.5014,9.47,1,1,137,339,0.5159,0.63,0.7542,1.5874,728.5669,0.9624,"2025-11-05",173.4909,211.7596,173.4909,111.3333,575.656,2.6028,55,-25,0.1448,0.8735,0,0.3842,308.9826,118.7105,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",41,34,125,227,89.5697,269.895,"AD87D230-FA2A-4C38-8540-B1A7FC6D3445",1,855.3863,1.1741,29.6648,4564,0,0,0,0,36634,0.7478,"10:08:03","2025-11-05T10:08:03.396",0.1807,2730000,4970000,118.375,,,,,,,,,1
633,"Debris",33901.1439,33901.1439,0.0942,9.47,1,1,260,909,0,0.1453,0.1149,6.8812,1833.7168,0.6303,"2025-11-05",207.7601,564.5171,207.7601,105.697,97.609,19.5667,-90,-5,0.1452,0.8732,0,0.0511,981.5099,50.1623,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",105,26,1046,329,147.5046,857.035,"A527DE31-83B8-40B4-B1B1-7C0646F85D07",1,2063.3444,1.1252,27.342,773,0,0,0,0,80980,0.4337,"10:00:05","2025-11-05T10:00:05.352",0.632,4700000,94200000,80.495,,,,,,,,,1
634,"Debris",51707.7763,51707.7763,0.038,9.47,1,1,66,504,0,0.0721,0.0571,13.8615,3065.7865,0.612,"2025-11-05",256.586,957.5221,256.586,107.0554,461.031,41.5232,-70,25,0.1456,0.8729,0,0.0241,1708.652,41.1493,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",158,82,810,855,126.8635,1491.525,"8B1CB16D-9AB2-4394-BDAF-B3DFA729EBF4",1,3499.6025,1.1415,17.4091,3655,0,0,0,0,99461,0.5191,"10:06:08","2025-11-05T10:06:08.771",0.732,8840000,4.6e+08,71.025,,,,,,,,,1
635,"Debris",86965.2921,86965.2921,0.6476,9.47,1,1,297,1460,0.4649,0.6295,0.8248,1.5886,1285.2106,0.9137,"2025-11-05",332.7576,388.5333,332.7576,153.4296,557.875,2.6072,-60,50,0.1459,0.8727,0,0.3836,537.1485,206.0254,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",59,52,891,1626,58.3241,468.765,"25A290D8-60D9-445C-A88E-2C6256951AD5",1,1486.3478,1.1565,55.7704,4423,0,0,0,0,71972,0.4292,"10:07:45","2025-11-05T10:07:45.618",0.1436,19300000,30700000,298.305,,,,,,,,,1
636,"Debris",21989.7517,21989.7517,0.221,9.47,1,1,931,1847,0,0.2354,0.2089,4.2476,1213.697,0.551,"2025-11-05",167.3267,366.9625,167.3267,79.082,19.546,11.2554,60,-25,0.1463,0.8724,0,0.0888,624.1997,55.4579,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",68,40,691,233,143.399,544.525,"F781A8A9-696D-4979-A8EB-2972E94FE791",1,1359.3153,1.12,14.7594,154,0,0,0,0,55352,0.4092,"9:58:47","2025-11-05T09:58:47.295",0.544,2450000,25900000,118.375,,,,,,,,,1
637,"Debris",22777.4057,22777.4057,0.1144,9.47,1,1,934,573,0,0.0554,0.0431,18.0411,2541.9118,0.251,"2025-11-05",170.2971,788.6408,170.2971,110.1853,167.593,54.6595,-65,25,0.1464,0.8723,0,0.0183,1395.0117,25.5219,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",132,65,489,389,181.9219,1216.895,"69E0012F-67CE-4EE4-8C5F-554119C85420",1,2841.0672,1.1177,13.8735,1328,0,0,0,0,72223,0.1137,"10:01:15","2025-11-05T10:01:15.337",0.7841,2590000,2.57e+08,165.725,,,,,,,,,1
638,"Debris",91742.5232,91742.5232,0.4164,9.47,1,1,765,1685,0.2069,0.417,0.6146,2.3983,1592.2915,0.7821,"2025-11-05",341.7751,487.4417,341.7751,149.6325,170.75,5.3475,-70,40,0.1474,0.8716,0,0.187,787.7551,147.3137,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",80,57,0,548,87.7937,686.575,"37F3E628-3F07-4F5B-86C2-40690C7E5B9F",1,1870.1375,1.1745,49.1739,1353,0,0,0,0,113605,0.505,"10:01:18","2025-11-05T10:01:18.489",0.2988,20900000,60600000,250.955,,,,,,,,,1
639,"Debris",21989.7517,21989.7517,0.1751,9.47,1,1,947,720,0,0.2568,0.2451,3.8942,1114.8813,0.7495,"2025-11-05",167.3267,335.3961,167.3267,108.885,276.421,10.1354,-80,15,0.1477,0.8713,0,0.0987,592.33,58.4418,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",66,33,967,827,156.0933,516.115,"35E2CC46-A007-48FB-9CA9-C2FC21F9CF47",1,1301.5435,1.1674,42.2862,2191,0,0,0,0,60252,0.4763,"10:03:04","2025-11-05T10:03:04.161",0.5011,2450000,19800000,80.495,,,,,,,,,1
640,"Debris",36064.9273,36064.9273,0.1778,9.47,1,1,870,342,0,0.0923,0.0664,10.8364,2385.9712,0.2932,"2025-11-05",214.2879,739.1865,214.2879,135.8664,26.734,32.0125,5,-85,0.1479,0.8712,0,0.0312,1288.1707,40.2397,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",39,132,364,360,159.1246,1122.195,"3B874EFF-1188-4131-9F79-570717D56F22",1,2656.8208,1.1135,25.5896,211,0,0,0,0,91974,0.387,"9:58:54","2025-11-05T09:58:54.482",0.7101,5150000,2.11e+08,194.135,,,,,,,,,1
641,"Debris",33677.9563,33677.9563,0.1061,9.47,1,1,977,755,0,0.1256,0.101,7.9588,1955.984,0.5345,"2025-11-05",207.0751,603.186,207.0751,122.9423,318.781,22.9596,-85,5,0.1483,0.8708,0,0.0436,1060.2994,46.1811,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",111,28,86,0,168.533,923.325,"61983D87-E8E0-46FA-9297-0FA852063F91",1,2212.961,1.1314,28.9667,2527,0,0,0,0,92019,0.1728,"10:03:46","2025-11-05T10:03:46.530",0.6567,4650000,1.15e+08,108.905,,,,,,,,,1
642,"Debris",37638.6121,37638.6121,0.1253,9.47,1,1,341,1296,0,0.1728,0.1531,5.7883,1768.8937,0.545,"2025-11-05",218.9132,544.7883,218.9132,78.1829,45.156,16.1226,50,-40,0.1494,0.87,0,0.062,930.6381,57.7226,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",84,70,308,694,166.2137,809.685,"DEB37A13-9026-4F9A-B007-CA785E862962",1,1976.7214,1.1175,23.2359,357,0,0,0,0,99562,0.1881,"9:59:12","2025-11-05T09:59:12.893",0.5982,5490000,84700000,137.315,,,,,,,,,1
643,"Debris",33231.9604,33231.9604,0.15,9.47,1,1,298,751,0,0.0773,0.0622,12.9298,2485.2481,0.3115,"2025-11-05",205.6994,770.4896,205.6994,68.1264,558.25,38.5941,-90,5,0.1503,0.8693,0,0.0259,1367.1228,35.4231,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",140,37,982,1626,170.1259,1188.485,"5AA6B590-DD3D-4850-A343-AD948E104CB4",1,2805.0917,1.1287,11.625,4426,0,0,0,0,91868,0.2785,"10:07:45","2025-11-05T10:07:45.996",0.733,4560000,2.39e+08,165.725,,,,,,,,,1
644,"Debris",19715.0878,19715.0878,0.3382,9.47,1,1,916,1191,0.2243,0.4703,0.4673,2.1262,797.9119,0.8157,"2025-11-05",158.4362,235.1714,158.4362,89.2619,429.89,4.4553,-70,25,0.1511,0.8687,0,0.2245,376.0875,84.414,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",45,33,133,374,180.5706,326.715,"7C9FC120-E1F4-45A4-9D74-13522A3FED40",1,921.003,1.1543,18.2347,3408,0,0,0,0,63922,0.1806,"10:05:37","2025-11-05T10:05:37.625",0.3263,2080000,6810000,108.905,,,,,,,,,1
645,"Debris",32934.9144,32934.9144,0.1478,9.47,1,1,891,647,0,0.1496,0.1276,6.6831,1764.6616,0.4991,"2025-11-05",204.778,542.4208,204.778,61.3424,255.359,18.9428,20,-70,0.1516,0.8684,0,0.0528,954.234,50.3744,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",49,95,684,168,188.9795,828.625,"51E97314-EF26-4764-87B2-C2D61EC2E6B9",1,2009.2168,1.1386,11.8995,2024,0,0,0,0,101293,0.3913,"10:02:43","2025-11-05T10:02:43.102",0.6225,4500000,83600000,146.785,,,,,,,,,1
646,"Debris",26754.6219,26754.6219,0.1622,9.47,1,1,1008,1661,0,0.2738,0.2375,3.6519,1195.1954,0.7888,"2025-11-05",184.5672,360.9121,184.5672,89.8,396.718,9.3661,70,-25,0.1516,0.8684,0,0.1068,616.1687,65.7868,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",68,39,580,1368,160.4248,535.055,"64B92658-76AB-49CA-A28D-3BD1C5BAF603",1,1363.9111,1.1412,19.9659,3145,0,0,0,0,72512,0.3553,"10:05:04","2025-11-05T10:05:04.461",0.4886,3290000,24600000,99.435,,,,,,,,,1
647,"Debris",19362.0655,19362.0655,0.3063,9.47,1,1,982,1886,0.162,0.3879,0.3904,2.5778,862.7303,0.7612,"2025-11-05",157.0113,254.6379,157.0113,122.8132,530.39,5.9296,-45,55,0.1517,0.8683,0,0.1686,430.8009,72.6522,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",34,46,734,493,117.5788,374.065,"5E167E4B-2881-4ADD-9E46-2E2E3890623F",1,1006.9063,1.1671,29.3373,4205,0,0,0,0,41035,0.1399,"10:07:18","2025-11-05T10:07:18.127",0.3834,2030000,8650000,108.905,,,,,,,,,1
648,"Debris",35915.3438,35915.3438,0.189,9.47,1,1,732,1738,0,0.0845,0.0663,11.8357,2483.2395,0.2774,"2025-11-05",213.843,771.5417,213.843,149.9176,168.484,35.1545,-85,10,0.1522,0.8679,0,0.0284,1347.5704,38.3328,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",137,45,683,389,133.7569,1169.545,"FE2CA1CE-2CB3-4B24-B3D4-BA5012501349",1,2771.8065,1.1162,25.5203,1335,0,0,0,0,77044,0.2937,"10:01:16","2025-11-05T10:01:16.219",0.7228,5120000,2.4e+08,213.075,,,,,,,,,1
649,"Debris",19080.1407,19080.1407,0.1765,9.47,1,1,99,1077,0,0.152,0.1316,6.5796,1421.2424,0.4675,"2025-11-05",155.864,433.2525,155.864,106.6642,349.437,18.6168,-35,60,0.1531,0.8672,0,0.0537,758.9482,40.7668,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",49,76,107,487,147.4696,658.165,"32BB8F6C-E0BB-4A74-8D9B-9E00F41BA349",1,1599.43,1.1254,21.5786,2770,0,0,0,0,50877,0.2747,"10:04:17","2025-11-05T10:04:17.173",0.6402,1980000,42600000,118.375,,,,,,,,,1
650,"Debris",21918.2865,22061.2405,0.7721,9.47,1,1,587,72,0.7233,0.7099,0.9263,1.4087,661.3005,1,"2025-11-05",167.0546,190.7154,167.5985,45.6944,495.453,1.899,80,15,0.1536,0.8669,0,0.5266,256.7242,135.1899,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",37,32,278,1680,136.2545,222.545,"FC7B5CB9-BCC7-4298-BF9E-70F3767AE044",1,783.8281,1.1853,14.6579,3928,0,0,0,0,52458,0.6716,"10:06:43","2025-11-05T10:06:43.197",0.1241,2440000,3630000,156.255,,,,,,,,,1
651,"Debris",29168.7308,29168.7308,0.175,9.47,1,1,666,544,0,0.3238,0.2764,3.0884,1123.8201,0.8193,"2025-11-05",192.7142,338.026,192.7142,87.0877,417.531,7.5704,55,-30,0.1542,0.8664,0,0.1321,573.8242,75.7989,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",60,44,71,241,151.6206,497.175,"8720F4BB-8554-4ACD-B376-99BA9F9D6759",1,1299.2461,1.1561,41.3871,3310,0,0,0,0,73536,0.4793,"10:05:25","2025-11-05T10:05:25.267",0.4299,3750000,20200000,89.965,,,,,,,,,1
652,"Debris",40801.8545,40801.8545,0.0766,9.47,1,1,559,622,0,0.1314,0.1029,7.6097,2056.0033,0.6343,"2025-11-05",227.9266,635.5421,227.9266,76.1187,290.671,21.8607,85,-10,0.1549,0.8659,0,0.0457,1121.0148,51.2798,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",115,34,462,1274,164.5897,970.675,"44F0999D-DE4A-46B6-9FA2-ACEAC2EA8EE5",1,2344.5892,1.1404,35.9896,2304,0,0,0,0,105502,0.4023,"10:03:18","2025-11-05T10:03:18.410",0.6414,6200000,1.34e+08,99.435,,,,,,,,,1
653,"Debris",43376.9164,43376.9164,0.1555,9.47,1,1,345,915,0,0.0587,0.0443,17.0498,3204.1309,0.2167,"2025-11-05",235.0089,1000.4004,235.0089,74.4924,286.89,51.5441,-85,5,0.155,0.8658,0,0.0194,1766.4099,34.2699,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",175,47,928,961,176.7644,1529.405,"9A8B2D47-5EEE-4426-B2F3-38FA637539E4",1,3601.3596,1.124,11.3648,2274,0,0,0,0,119316,0.3575,"10:03:14","2025-11-05T10:03:14.627",0.7651,6800000,5.24e+08,241.485,,,,,,,,,1
