"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
299,"Debris",66295.3429,66295.3429,0.17,9.47,1,1,97,1097,0,0.0742,0.0587,13.485,3315.0256,0.2278,"2025-11-05",290.5337,1036.4385,290.5337,116.892,254.859,40.3395,-55,30,0.2037,0.8307,0,0.0248,1875.2038,46.4855,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",143,116,325,598,144.678,1557.815,"3CD5AB7B-5F53-4AC5-8B55-C1726DD239AF",1,3843.3787,1.1594,24.1291,2020,0,0,0,0,140627,0.1493,"8:11:44","2025-11-05T08:11:44.048",0.7197,12800000,5.83e+08,279.365,,,,,,,,,1
300,"Debris",54944.8988,54944.8988,0.5938,9.47,1,1,484,340,0.283,0.0587,0.1422,17.0364,2060.4873,0.2745,"2025-11-05",264.4958,635.5421,264.4958,104.1473,255.359,51.5019,-75,20,1.3844,0.4194,0,0.0194,1953.2218,37.9252,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",99,63,443,598,157.5315,819.155,"88C37370-2CD9-46E0-A6D1-CF4CCC3B1D8D",1,3982.2941,1.9327,17.715,2024,0,0,0,0,130121,0.5403,"8:11:44","2025-11-05T08:11:44.551",0.5838,9690000,1.34e+08,440.355,,,,,,,,,1
301,"Debris",52092.4164,52092.4164,0.1834,9.47,1,1,652,1316,0,0.1425,0.187,7.0191,1989.5949,0.4606,"2025-11-05",257.5386,614.4979,257.5386,69.977,257.125,20.0012,50,-45,0.3293,0.7523,0,0.05,1189.6434,59.4785,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",89,78,508,598,167.9632,894.915,"18E8C552-A8CC-40A8-9CCA-0B211A673DF0",1,2498.2438,1.2557,41.558,2038,0,0,0,0,132523,0.2463,"8:11:46","2025-11-05T08:11:46.317",0.5809,8940000,1.21e+08,260.425,,,,,,,,,1
302,"Debris",56800.7178,56800.7178,0.8964,9.47,1,1,988,1884,0.6857,0.7265,0.9317,1.3765,1006.554,0.9977,"2025-11-05",268.9255,300.4092,268.9255,77.8333,257.25,1.7543,35,-90,0.0878,0.9193,0,0.57,365.6891,208.4524,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",36,46,588,598,59.06,336.185,"3FF7FF9D-0AC3-4CBD-AFC9-E3DB7E2A1B9A",1,1148.283,1.1408,48.1562,2039,0,0,0,0,50201,0.6285,"8:11:46","2025-11-05T08:11:46.443",0.1048,10200000,14200000,241.485,,,,,,,,,1
303,"Debris",35466.9048,35466.9048,0.0807,9.47,1,1,990,1139,0,0.1019,0.076,9.8155,2347.4672,0.5465,"2025-11-05",212.5038,726.8225,212.5038,104.743,259.265,28.8016,-90,-5,0.0722,0.9327,0,0.0347,1213.3768,42.1288,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",134,28,636,598,179.0193,1131.665,"D69B817C-0698-47D2-8776-E09584BCBA06",1,2511.0112,1.0697,20.7722,2055,0,0,0,0,102041,0.3572,"8:11:48","2025-11-05T08:11:48.460",0.7076,5020000,2.01e+08,89.965,,,,,,,,,1
304,"Debris",42769.9249,42769.9249,0.3624,9.47,1,1,414,1677,0,0.1922,0.1902,5.2041,1648.9912,0.4309,"2025-11-05",233.3589,505.0664,233.3589,174.9891,259.39,14.2791,-35,65,0.3278,0.7531,0,0.07,924.1944,64.7236,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",52,82,666,598,102.6312,696.045,"29C49042-C351-48A5-95B4-0CFD4F98AAC8",1,1977.836,1.1994,44.0166,2056,0,0,0,0,68455,0.2116,"8:11:48","2025-11-05T08:11:48.586",0.538,6650000,67500000,269.895,,,,,,,,,1
305,"Debris",59048.6968,59048.6968,0.6468,9.47,1,1,151,1246,0.545,0.6131,0.8282,1.6311,1093.6998,0.9248,"2025-11-05",274.1954,329.3458,274.1954,86.8448,260.406,2.7621,15,-80,0.1327,0.8828,0,0.362,466.62,168.9373,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",41,55,750,598,136.975,411.945,"9A35F6B2-F5BA-44FE-829C-0358517038A7",1,1271.1145,1.1622,27.7229,2064,0,0,0,0,120401,0.5919,"8:11:49","2025-11-05T08:11:49.595",0.1675,10800000,18700000,241.485,,,,,,,,,1
306,"Debris",45811.2961,45811.2961,0.5754,9.47,1,1,325,1242,0.1483,0.0562,0.0768,17.7903,2578.3988,0.1578,"2025-11-05",241.5135,800.7415,241.5135,108.0511,262.031,53.8714,-15,-90,0.7661,0.5662,0,0.0186,1848.1563,34.3068,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",75,122,807,598,171.7779,1046.435,"246E07BA-C5AA-4160-9558-4A77ADBD498B",1,3764.9263,1.4602,16.8698,2077,0,0,0,0,121447,0.4069,"8:11:51","2025-11-05T08:11:51.234",0.6984,7380000,2.69e+08,572.935,,,,,,,,,1
307,"Debris",36064.9273,36064.9273,0.1092,9.47,1,1,475,1414,0,0.0952,0.063,10.4991,2380.3442,0.3874,"2025-11-05",214.2879,736.819,214.2879,104.5455,263.047,30.9514,-70,25,0.1193,0.8934,0,0.0323,1266.6434,40.9236,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",121,70,931,598,170.9464,1131.665,"23865FA0-0369-4165-A75F-F5345A6C374F",1,2615.1339,1.0986,21.0001,2085,0,0,0,0,98807,0.2791,"8:11:52","2025-11-05T08:11:52.243",0.7092,5150000,2.09e+08,137.315,,,,,,,,,1
308,"Debris",54404.4274,54404.4274,0.2557,9.47,1,1,490,108,0,0.0418,0.0409,23.9424,3862.4787,0.1428,"2025-11-05",263.1917,1210.0558,263.1917,122.6308,263.672,73.2037,-70,20,0.272,0.7862,0,0.0137,2318.7741,31.6756,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",190,92,1003,598,142.5934,1822.975,"5AD1F317-358F-4265-A686-4528C756EE42",1,4700.8995,1.2171,17.4329,2090,0,0,0,0,116784,0.1713,"8:11:52","2025-11-05T08:11:52.873",0.7825,9550000,9.28e+08,430.885,,,,,,,,,1
309,"Debris",42618.2803,42618.2803,0.0712,9.47,1,1,491,615,0,0.1612,0.1214,6.2024,1920.9781,0.6945,"2025-11-05",232.9448,592.1383,232.9448,62.4,263.937,17.4279,-65,30,0.1392,0.8778,0,0.0574,1019.4914,58.4976,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",98,64,1097,598,175.1098,894.915,"04BA1821-AEC5-4743-97FD-177F105FA7B5",1,2155.9781,1.1223,15.1444,2092,0,0,0,0,116448,0.6702,"8:11:53","2025-11-05T08:11:53.127",0.6066,6620000,1.09e+08,80.495,,,,,,,,,1
310,"Debris",69977.5443,69977.5443,0.1236,9.47,1,1,327,1720,0,0.0592,0.0482,16.9054,3730.3656,0.2279,"2025-11-05",298.4932,1167.9664,298.4932,136.5838,264.437,51.0902,-50,50,0.2169,0.8218,0,0.0196,2160.7562,42.293,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",148,146,0,790,124.8714,1775.625,"845A04A0-7367-4D28-9005-241D93101570",1,4406.0984,1.1811,22.5811,2096,0,0,0,0,127244,0.3371,"8:11:53","2025-11-05T08:11:53.630",0.7444,13900000,8.34e+08,260.425,,,,,,,,,1
311,"Debris",46574.0695,46574.0695,0.2852,9.47,1,1,652,1121,0.0693,0.29,0.4182,3.4484,1283.6055,0.7231,"2025-11-05",243.5158,388.7965,243.5158,77.4834,265.312,8.7187,-90,-10,0.375,0.7272,0,0.1147,748.7457,85.8786,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",72,36,240,790,153.4714,544.525,"58D21E4E-8CF2-4FDA-BACA-C649BDC6C57A",1,1669.2485,1.3004,45.9124,2103,0,0,0,0,110039,0.4452,"8:11:54","2025-11-05T08:11:54.514",0.3737,7560000,30800000,165.725,,,,,,,,,1
312,"Debris",70684.0587,70684.0587,0.0836,9.47,1,1,417,984,0,0.0372,0.0277,26.8828,5063.6204,0.2519,"2025-11-05",299.9962,1592.2754,299.9962,92.4867,265.953,82.4428,80,-10,0.1133,0.8983,0,0.0121,2756.9122,33.4403,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",271,67,278,790,178.2364,2476.405,"9B65FD1C-FEE5-4510-BFAE-863EF7F1E81F",1,5580.7051,1.1021,14.7714,2108,0,0,0,0,183227,0.4127,"8:11:55","2025-11-05T08:11:55.145",0.8116,14100000,2.11e+09,194.135,,,,,,,,,1
313,"Debris",44060.5614,44060.5614,0.0294,9.47,1,1,742,1004,0,0.048,0.0355,20.8409,3640.7188,0.5237,"2025-11-05",236.8536,1140.0829,236.8536,36.8409,266.203,63.458,-65,25,0.0994,0.9096,0,0.0158,1972.9726,31.091,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",183,98,347,790,205.098,1794.565,"3E014215-41C1-4A1D-9525-E440B0132CC4",1,4008.1273,1.1009,4.089,2110,0,0,0,0,140287,0.3877,"8:11:55","2025-11-05T08:11:55.395",0.7922,6960000,7.76e+08,80.495,,,,,,,,,1
314,"Debris",43376.9164,43376.9164,0.1542,9.47,1,1,806,616,0,0.0963,0.0715,10.3877,2436.6158,0.3484,"2025-11-05",235.0089,755.2325,235.0089,51.7451,266.453,30.6012,-80,10,0.1927,0.8384,0,0.0327,1361.0398,44.4767,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",132,42,447,790,189.4044,1141.135,"F5D61FB9-76EC-4ADC-9414-B849D044FB07",1,2811.0331,1.1537,14.5264,2112,0,0,0,0,127848,0.1491,"8:11:55","2025-11-05T08:11:55.649",0.6888,6800000,2.26e+08,194.135,,,,,,,,,1
315,"Debris",43376.9164,43376.9164,0.3439,9.47,1,1,628,164,0,0.1827,0.3191,5.474,1446.2773,0.5506,"2025-11-05",235.0089,440.6183,235.0089,104.3261,267.343,15.1308,-90,10,0.5668,0.6382,0,0.0661,957.0473,63.2514,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",79,43,536,790,138.4356,610.815,"6A79734D-83D8-4C9F-A295-239D4D413A8E",1,2040.5975,1.4109,30.8166,2119,0,0,0,0,93444,0.3758,"8:11:56","2025-11-05T08:11:56.531",0.4666,6800000,44800000,222.545,,,,,,,,,1
316,"Debris",33009.1544,33009.1544,0.1167,9.47,1,1,518,640,0,0.2052,0.1803,4.873,1494.7315,0.7267,"2025-11-05",205.0087,456.1386,205.0087,64.5779,269.609,13.2333,-80,15,0.1315,0.8838,0,0.0756,798.3102,60.3257,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",86,37,581,790,172.1415,705.515,"43F415B4-A860-487B-8BB2-B5F029CA1484",1,1717.2718,1.1489,17.4574,2137,0,0,0,0,92440,0.138,"8:11:58","2025-11-05T08:11:58.800",0.5506,4510000,49700000,99.435,,,,,,,,,1
317,"Debris",39293.0014,39293.0014,0.1929,9.47,1,1,216,1247,0,0.0868,0.0661,11.5226,2552.6716,0.2903,"2025-11-05",223.6725,793.639,223.6725,164.3004,269.609,34.17,-85,5,0.1515,0.8684,0,0.0293,1379.4894,40.3713,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",140,44,620,790,141.6795,1197.955,"5619F8FA-A53C-4595-9759-C38DEA83A2A9",1,2839.7216,1.1125,28.6404,2137,0,0,0,0,87983,0.3011,"8:11:58","2025-11-05T08:11:58.800",0.7182,5860000,2.62e+08,241.485,,,,,,,,,1
318,"Debris",105912.6257,105912.6257,0.1873,9.47,1,1,992,98,0,0.042,0.0712,23.8188,4132.7506,0.2907,"2025-11-05",367.2222,1295.2858,367.2222,86.8769,273.015,72.8152,-90,0,0.5697,0.6371,0,0.0137,3099.327,42.5643,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",223,47,666,790,155.2182,1974.495,"3BBA7EF2-A8F9-4D37-B703-B209E7F289FA",1,6283.7825,1.5205,18.441,2164,0,0,0,0,228326,0.422,"8:12:02","2025-11-05T08:12:02.206",0.7165,25900000,1.14e+09,307.775,,,,,,,,,1
319,"Debris",65826.1936,65826.1936,0.8487,9.47,1,1,895,709,0.5167,0.0928,0.1518,10.7801,2115.7353,0.2519,"2025-11-05",289.5039,653.6933,289.5039,74.2852,273.265,31.8353,25,-30,1.3859,0.4191,0,0.0314,1660.7079,52.1656,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",86,83,715,790,185.8178,696.045,"F97BDB1D-80CB-4E67-9881-E58572CE78D9",1,3425.7469,1.6192,16.1324,2166,0,0,0,0,179500,0.6165,"8:12:02","2025-11-05T08:12:02.457",0.5571,12700000,1.46e+08,572.935,,,,,,,,,1
320,"Debris",34347.8936,34347.8936,0.4582,9.47,1,1,502,1089,0.196,0.4067,0.4827,2.4588,1041.4415,0.7088,"2025-11-05",209.1246,312.2467,209.1246,63.844,274.265,5.5443,-90,5,0.3367,0.7481,0,0.1804,525.3152,94.7486,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",56,38,800,790,163.9622,393.005,"E723018D-21DC-4B82-8911-93DE36253C34",1,1240.1278,1.1908,30.763,2174,0,0,0,0,90999,0.0561,"8:12:03","2025-11-05T08:12:03.466",0.3303,4790000,15900000,203.605,,,,,,,,,1
321,"Debris",114124.863,114124.863,0.0452,9.47,1,1,898,884,0,0.0311,0.0227,32.1304,6948.8824,0.265,"2025-11-05",381.1932,2191.5161,381.1932,117.7559,275.781,98.9305,75,-10,0.0912,0.9164,0,0.0101,3735.7646,37.7615,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",367,97,840,790,181.6764,3423.405,"2094E747-BBD3-4AB3-9215-2A07F0EBC3E3",1,7547.0521,1.0861,19.8173,2186,0,0,0,0,285777,0.1905,"8:12:04","2025-11-05T08:12:04.979",0.8261,2.9e+07,5.51e+09,194.135,,,,,,,,,1
322,"Debris",66999.4644,66999.4644,0.1568,9.47,1,1,274,1201,0,0.1768,0.1478,5.6557,2205.8963,0.5201,"2025-11-05",292.0725,681.3135,292.0725,89.4861,276.031,15.7044,50,-40,0.1655,0.858,0,0.0637,1175.4241,74.847,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",99,85,939,790,148.9796,1008.555,"4B61A4D3-C188-449B-90DE-592EFDFBA137",1,2500.5421,1.1336,30.3675,2188,0,0,0,0,146149,0.337,"8:12:05","2025-11-05T08:12:05.232",0.5713,1.3e+07,1.66e+08,175.195,,,,,,,,,1
323,"Debris",126093.0223,126093.0223,0.2843,9.47,1,1,627,612,0,0.1659,0.2006,6.0294,2643.9587,0.4247,"2025-11-05",400.6827,820.996,400.6827,79.7143,276.281,16.8825,-45,25,0.5152,0.66,0,0.0592,1614.2068,95.614,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",112,99,1026,790,142.95,1065.375,"71A29A73-CEB5-4A9E-8674-BD9757BFC52A",1,3419.6416,1.2934,44.9028,2190,0,0,0,0,246017,0.2312,"8:12:05","2025-11-05T08:12:05.483",0.512,33700000,2.9e+08,487.705,,,,,,,,,1
324,"Debris",32860.6888,32860.6888,0.1082,9.47,1,1,422,1318,0,0.2017,0.1658,4.9578,1554.9124,0.7827,"2025-11-05",204.5471,475.6042,204.5471,100.6446,277.422,13.5013,0,-90,0.111,0.9001,0,0.0741,804.8491,59.6128,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",23,91,0,1159,159.1944,724.455,"A30BC202-6289-4673-833D-EE9375421AE7",1,1728.9237,1.1119,28.8159,2199,0,0,0,0,85169,0.2236,"8:12:06","2025-11-05T08:12:06.619",0.5699,4480000,56300000,80.495,,,,,,,,,1
325,"Debris",41557.9472,41557.9472,0.2218,9.47,1,1,569,167,0,0.1337,0.1497,7.4806,1878.9389,0.4668,"2025-11-05",230.0287,577.4067,230.0287,118.0516,277.922,21.4544,60,-25,0.3354,0.7488,0,0.0466,1119.1775,52.1653,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",96,51,160,1159,120.6575,838.095,"3FBF7204-5083-4383-A808-1335BB5D2DD9",1,2342.6858,1.2468,46.7246,2203,0,0,0,0,78548,0.2039,"8:12:07","2025-11-05T08:12:07.123",0.6016,6370000,1.01e+08,203.605,,,,,,,,,1
326,"Debris",43680.6576,43680.6576,0.1802,9.47,1,1,196,667,0,0.0925,0.0796,10.81,2478.1181,0.2955,"2025-11-05",235.8303,768.911,235.8303,102.6575,278.047,31.9293,25,-70,0.1922,0.8388,0,0.0313,1394.3753,43.6707,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",70,124,213,1159,149.0913,1169.545,"79EC1F8E-A63B-4C7F-9006-4E2302D039B9",1,2876.092,1.1606,21.2378,2204,0,0,0,0,101233,0.0953,"8:12:07","2025-11-05T08:12:07.250",0.6933,6870000,2.38e+08,232.015,,,,,,,,,1
327,"Debris",46421.4397,46421.4397,0.2666,9.47,1,1,553,1698,0,0.1085,0.2059,9.2163,1904.4397,0.5257,"2025-11-05",243.1165,586.8767,243.1165,106.2621,278.047,26.9168,65,-20,0.4998,0.6668,0,0.0372,1313.7569,48.808,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",102,55,339,1159,130.8881,875.975,"4FC9AC36-214C-4BC9-815F-BEF34007A9F9",1,2725.1298,1.4309,44.1787,2204,0,0,0,0,93585,0.0565,"8:12:07","2025-11-05T08:12:07.250",0.5857,7520000,1.06e+08,194.135,,,,,,,,,1
328,"Debris",44668.9261,46650.3984,0.2473,9.47,1,1,585,403,0,0.2535,0.336,3.9445,1404.777,0.6539,"2025-11-05",238.4832,427.7286,243.7153,80.1582,280.203,10.2948,0,-90,0.3329,0.7502,0,0.0971,814.1794,79.0869,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",34,79,396,1159,160.0838,610.815,"330F2134-40E4-4C68-818A-60FD59C93E7A",1,1786.5325,1.2718,20.4208,2221,0,0,0,0,110778,0.302,"8:12:09","2025-11-05T08:12:09.393",0.4424,7100000,4.1e+07,184.665,,,,,,,,,1
329,"Debris",111625.6931,111625.6931,0.4578,9.47,1,1,350,499,0.1268,0.4495,0.5829,2.2246,1646.4817,0.8209,"2025-11-05",376.9963,504.5408,376.9963,140.1744,281.078,4.7796,60,-30,0.3107,0.763,0,0.2092,812.9952,170.0969,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",75,66,477,1159,63.8178,620.285,"69D8D456-B663-4E43-BF5D-0A0274637031",1,1966.1841,1.1942,54.7613,2228,0,0,0,0,98407,0.3316,"8:12:10","2025-11-05T08:12:10.276",0.2528,28100000,67200000,326.715,,,,,,,,,1
330,"Debris",59203.9458,59203.9458,0.177,9.47,1,1,195,724,0,0.1988,0.185,5.0293,1861.1931,0.5457,"2025-11-05",274.5556,572.935,274.5556,95.9307,282.218,13.7273,20,-60,0.2287,0.8138,0,0.0728,1041.431,75.8657,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",58,94,545,1159,127.9739,847.565,"308071E2-E531-4BC6-B46A-7D9F91ED555B",1,2234.5933,1.2006,34.1511,2237,0,0,0,0,112745,0.1179,"8:12:11","2025-11-05T08:12:11.411",0.5208,10800000,98500000,175.195,,,,,,,,,1
331,"Debris",52708.2593,52708.2593,0.2751,9.47,1,1,634,424,0,0.0757,0.0825,13.2078,2516.161,0.2272,"2025-11-05",259.0564,780.7485,259.0564,128.2197,282.718,39.4683,30,-60,0.5907,0.6287,0,0.0253,1679.5906,42.5554,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",85,117,641,1159,157.5546,1055.905,"B94B310B-7D5A-4E72-9A28-04D80F535BA3",1,3444.292,1.3689,31.7837,2241,0,0,0,0,125571,0.0399,"8:12:11","2025-11-05T08:12:11.915",0.6682,9100000,2.49e+08,374.065,,,,,,,,,1
332,"Debris",37488.501,37488.501,0.2113,9.47,1,1,703,813,0,0.2474,0.2583,4.0415,1370.4009,0.618,"2025-11-05",218.4762,415.3646,218.4762,59.6275,283.468,10.6023,10,-70,0.2529,0.7982,0,0.0943,753.4194,71.062,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",42,75,760,1159,180.5662,601.345,"7BEC3673-6410-4543-B8C4-B5F6B08F15EF",1,1648.9628,1.2033,23.3248,2247,0,0,0,0,107798,0.3165,"8:12:12","2025-11-05T08:12:12.671",0.474,5460000,37500000,146.785,,,,,,,,,1
333,"Debris",33009.1544,33009.1544,0.0291,9.47,1,1,1002,436,0,0.0605,0.0438,16.5238,2900.6212,0.708,"2025-11-05",205.0087,904.9115,205.0087,70.7785,284.109,49.8911,80,-5,0.0876,0.9195,0,0.02,1550.0608,31.0689,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",164,31,837,1159,184.1732,1425.235,"E40741FD-C8C1-41C5-BDB1-6148C3D06AFC",1,3162.2593,1.0902,11.4623,2252,0,0,0,0,98901,0.1673,"8:12:13","2025-11-05T08:12:13.303",0.7734,4510000,3.88e+08,52.085,,,,,,,,,1
334,"Debris",47337.7744,47337.7744,0.4787,9.47,1,1,76,1505,0.0658,0.073,0.0813,13.7066,2579.7634,0.1874,"2025-11-05",245.5042,801.0039,245.5042,146.6435,286.875,41.0363,-45,40,0.5085,0.6629,0,0.0244,1635.6912,39.8596,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",99,94,870,1159,115.7923,1084.315,"DDB6B9D5-4187-4B69-92C0-0003DFAF374E",1,3351.1016,1.299,24.0219,2274,0,0,0,0,84181,0.3925,"8:12:16","2025-11-05T08:12:16.076",0.6935,7750000,2.69e+08,459.295,,,,,,,,,1
335,"Debris",54636.0125,54636.0125,0.0892,9.47,1,1,583,1278,0,0.1633,0.1329,6.1253,2182.5973,0.7017,"2025-11-05",263.7513,674.7375,263.7513,87.2435,287.89,17.1851,-90,0,0.0756,0.9297,0,0.0582,1125.5424,65.4953,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",125,26,966,1159,157.9672,1046.435,"3D0B6B13-3BDD-4F48-BD03-25D5D6A8E138",1,2382.0753,1.0914,37.8321,2282,0,0,0,0,129849,0.2747,"8:12:17","2025-11-05T08:12:17.085",0.6091,9610000,1.61e+08,108.905,,,,,,,,,1
336,"Debris",67625.7461,67625.7461,0.5145,9.47,1,1,359,467,0.2258,0.043,0.0565,23.2559,3314.2983,0.1214,"2025-11-05",293.4344,1035.6496,293.4344,121.8491,288.64,71.0463,-85,25,0.9002,0.5263,0,0.0141,2510.2615,35.3327,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",153,104,994,1159,154.4044,1321.065,"E56A1B8F-3E99-4A85-8E93-E0E94087F2F5",1,5091.1885,1.5361,20.1416,2288,0,0,0,0,152706,0.4582,"8:12:17","2025-11-05T08:12:17.841",0.7167,13200000,5.82e+08,762.335,,,,,,,,,1
337,"Debris",45582.6487,45582.6487,0.6143,9.47,1,1,697,575,0.0845,0.2185,0.4742,4.5776,1255.8176,0.6317,"2025-11-05",240.91,380.641,240.91,56.0936,290.797,12.2996,-85,10,0.8426,0.5427,0,0.0813,881.2142,71.6459,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",64,45,1100,1159,169.6051,478.235,"B8B0C5E7-81BC-425B-A703-F0ECCE3F9ED7",1,1905.7201,1.5175,27.428,2305,0,0,0,0,119402,0.217,"8:12:19","2025-11-05T08:12:19.984",0.3671,7320000,28900000,269.895,,,,,,,,,1
338,"Debris",36963.5001,36963.5001,0.0329,9.47,1,1,140,789,0,0.0585,0.0432,17.1001,3122.1738,0.5728,"2025-11-05",216.941,973.0425,216.941,112.5723,292.562,51.7023,75,-10,0.0748,0.9304,0,0.0193,1653.982,31.9905,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",173,47,0,1325,149.361,1538.875,"5465D7EB-3BB9-4BF8-94AE-1572520101F3",1,3371.945,1.08,15.5393,2319,0,0,0,0,88123,0.3238,"8:12:21","2025-11-05T08:12:21.750",0.777,5350000,4.82e+08,71.025,,,,,,,,,1
339,"Debris",31823.0666,31823.0666,0.2507,9.47,1,1,512,1565,0,0.1429,0.1179,6.9992,1729.2087,0.3379,"2025-11-05",201.2918,530.32,201.2918,158.1694,293.187,19.9385,45,-40,0.2661,0.7898,0,0.0502,965.1938,48.4087,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",75,72,93,1325,146.3666,762.335,"3C4814BD-D7FC-4681-9035-F3C07CE0BB11",1,2027.205,1.1723,33.7662,2324,0,0,0,0,76257,0.3911,"8:12:22","2025-11-05T08:12:22.382",0.6204,4270000,78100000,203.605,,,,,,,,,1
340,"Debris",58971.0825,58971.0825,0.2345,9.47,1,1,847,201,0,0.1207,0.1065,8.2855,2465.3137,0.3495,"2025-11-05",274.0152,764.4392,274.0152,127.9696,294.187,23.9878,-85,5,0.2351,0.8096,0,0.0417,1374.3357,57.293,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",131,47,167,1325,139.4328,1112.725,"316612E1-E882-4B68-B9D7-12FFE4F56A07",1,2863.2573,1.1614,33.6171,2332,0,0,0,0,122422,0.2431,"8:12:23","2025-11-05T08:12:23.391",0.6415,10800000,2.34e+08,269.895,,,,,,,,,1
341,"Debris",73435.7408,73435.7408,0.0279,9.47,1,1,208,1324,0,0.0355,0.0237,28.132,5525.7232,0.3946,"2025-11-05",305.7798,1739.8492,305.7798,105.8568,294.703,86.3678,45,-45,0.0503,0.9521,0,0.0116,2869.4095,33.2231,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",220,216,216,1325,167.3801,2732.095,"E69FC846-6DDC-49E0-B630-55D188DC5353",1,5805.2653,1.0506,19.2925,2336,0,0,0,0,177925,0.0408,"8:12:23","2025-11-05T08:12:23.894",0.8242,1.5e+07,2.76e+09,99.435,,,,,,,,,1
342,"Debris",31527.1394,31527.1394,0.3316,9.47,1,1,735,1359,0.0044,0.2637,0.4,3.7918,1209.0321,0.6785,"2025-11-05",200.3537,364.8583,200.3537,51.4,294.703,9.8102,-90,5,0.2832,0.7793,0,0.1019,674.4265,68.7473,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",70,33,434,1325,173.3772,525.585,"EC6A73DB-CDF4-405E-86D0-DB25FC368289",1,1486.3478,1.2294,35.1892,2336,0,0,0,0,89636,0.1085,"8:12:23","2025-11-05T08:12:23.894",0.4509,4210000,25400000,165.725,,,,,,,,,1
343,"Debris",137220.8172,137220.8172,0.3091,9.47,1,1,494,106,0,0.067,0.0908,14.9148,3980.3092,0.2364,"2025-11-05",417.9892,1247.9358,417.9892,163.4618,295.078,44.8339,-40,55,0.5393,0.6496,0,0.0223,2733.2301,60.9634,"20240603_Erie_WNS0309_2mm_Rep1_000004.tif",139,162,469,1325,102.1905,1775.625,"BC013511-C9B3-4E2F-9C86-DD105CA233B2",1,5588.3872,1.404,41.1529,2339,0,0,0,0,189870,0.2951,"8:12:24","2025-11-05T08:12:24.273",0.6651,38200000,1.02e+09,553.995,,,,,,,,,1
