"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
215,"Debris",38465.0885,38465.0885,0.0792,9.47,1,1,662,668,0,0.1319,0.1073,7.5819,2083.8896,0.6908,"2025-11-05",221.3036,643.4335,221.3036,95.3182,254.719,21.7732,55,-30,0.0924,0.9154,0,0.0459,1091.3804,50.1249,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",108,64,529,701,175.7016,999.085,"07F5FB2A-2734-45B9-91A8-ED2278D6F2EA",1,2283.0106,1.0956,21.0435,2019,0,0,0,0,107178,0.0293,"8:49:44","2025-11-05T08:49:44.481",0.6561,5670000,1.39e+08,80.495,,,,,,,,,1
216,"Debris",34571.4536,34571.4536,0.114,9.47,1,1,346,294,0,0.0513,0.0404,19.4969,2973.0648,0.2211,"2025-11-05",209.8041,927.5335,209.8041,107.2907,254.969,59.2345,60,-30,0.2495,0.8003,0,0.0169,1721.6878,29.0656,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",145,90,595,701,147.8638,1377.885,"E4AC4056-46B9-4C13-8468-602EC36D58D3",1,3501.5069,1.1777,12.5873,2021,0,0,0,0,82508,0.1859,"8:49:44","2025-11-05T08:49:44.735",0.7738,4840000,4.18e+08,203.605,,,,,,,,,1
217,"Debris",31749.0621,31749.0621,0.0395,9.47,1,1,655,442,0,0.0785,0.0591,12.733,2471.4598,0.6345,"2025-11-05",201.0576,768.1221,201.0576,51.746,255.11,37.9755,65,-20,0.1109,0.9002,0,0.0263,1330.7717,35.0429,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",135,54,687,701,184.7404,1197.955,"2CF0D559-6994-4F6B-88B5-716566AC2EEA",1,2731.6291,1.1053,10.4272,2022,0,0,0,0,96065,0.2182,"8:49:44","2025-11-05T08:49:44.860",0.7382,4260000,2.37e+08,61.555,,,,,,,,,1
218,"Debris",45277.9195,45277.9195,0.3122,9.47,1,1,568,1064,0,0.283,0.3029,3.5338,1403.1993,0.6518,"2025-11-05",240.1034,427.4654,240.1034,74.6319,255.985,8.9905,-45,50,0.2693,0.7878,0,0.1112,751.2599,83.5618,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",58,66,743,701,164.5043,591.875,"6741F210-4833-4F4A-AF64-261654E207F3",1,1669.6434,1.1899,33.7657,2029,0,0,0,0,115153,0.0915,"8:49:45","2025-11-05T08:49:45.743",0.4383,7250000,40900000,213.075,,,,,,,,,1
219,"Debris",53710.0855,53710.0855,0.0461,9.47,1,1,153,995,0,0.0407,0.0309,24.5739,4347.7158,0.383,"2025-11-05",261.5068,1363.68,261.5068,90.4041,258.891,75.1879,-75,20,0.0896,0.9178,0,0.0133,2337.0423,31.0827,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",229,86,811,701,162.8407,2144.955,"1E99EE3D-3F97-4E04-A6EA-6D4A1997DA5B",1,4736.25,1.0894,13.3629,2052,0,0,0,0,131901,0.3478,"8:49:48","2025-11-05T08:49:48.643",0.8082,9360000,1.33e+09,89.965,,,,,,,,,1
220,"Debris",95734.1608,95973.9528,0.1399,9.47,1,1,997,713,0,0.1787,0.1644,5.5973,2394.981,0.5796,"2025-11-05",349.1311,742.8685,349.5681,125.1954,262.031,15.5199,80,-15,0.2518,0.7988,0,0.0644,1369.2375,88.2244,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",128,53,899,701,136.6585,1093.785,"E2849492-12CF-4AE2-AC48-378742C2EF3C",1,2914.9238,1.2171,49.6999,2077,0,0,0,0,183669,0.0605,"8:49:51","2025-11-05T08:49:51.796",0.53,22300000,2.15e+08,184.665,,,,,,,,,1
221,"Debris",48561.5922,48561.5922,0.5459,9.47,1,1,963,706,0.0516,0.0923,0.1352,10.838,2134.7132,0.269,"2025-11-05",248.6575,659.4804,248.6575,99.1679,263.172,32.0174,75,-15,0.7627,0.5673,0,0.0312,1460.6199,45.6196,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",100,69,954,701,177.2961,828.625,"F409CB52-D6F3-43CD-A784-8D11EADC5948",1,3012.479,1.4112,22.25,2086,0,0,0,0,131731,0.2789,"8:49:52","2025-11-05T08:49:52.930",0.6229,8050000,1.5e+08,468.765,,,,,,,,,1
222,"Debris",76430.4304,76430.4304,0.0379,9.47,1,1,482,1081,0,0.097,0.0723,10.3067,3277.46,0.9346,"2025-11-05",311.9523,1022.76,311.9523,81.1491,263.172,30.3464,-80,10,0.0784,0.9273,0,0.033,1731.0007,57.0414,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",180,48,1025,701,175.3061,1605.165,"8F80EB02-DB12-458B-A881-2EC7A9EA96A0",1,3576.0841,1.0911,17.2675,2086,0,0,0,0,193012,0.8527,"8:49:52","2025-11-05T08:49:52.930",0.695,15900000,5.6e+08,61.555,,,,,,,,,1
223,"Debris",110417.431,110578.4939,0.4679,9.47,1,1,745,1753,0.1478,0.1408,0.3035,7.1044,2281.0228,0.4132,"2025-11-05",374.9504,705.515,375.2238,101.1963,264.563,20.2696,-80,25,0.8828,0.5311,0,0.0493,1667.1583,82.249,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",106,77,1075,701,109.7079,885.445,"A3E0F718-C976-48E7-8A3F-10F55486C6B5",1,3498.8146,1.5339,48.0993,2097,0,0,0,0,167524,0.2738,"8:49:54","2025-11-05T08:49:54.317",0.4685,27600000,1.84e+08,430.885,,,,,,,,,1
224,"Debris",78404.4996,78404.4996,0.8737,9.47,1,1,818,1824,0.6263,0.5849,0.9064,1.7097,1196.1983,0.907,"2025-11-05",315.9552,361.701,315.9552,75.8134,264.563,3.0427,-60,-15,0.3153,0.7603,0,0.3287,554.301,182.1766,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",53,48,0,932,96.0941,421.415,"A8D5E3C5-78A0-40C2-9D6C-465E6FA5CF29",1,1472.9553,1.2314,44.4821,2097,0,0,0,0,108202,0.4603,"8:49:54","2025-11-05T08:49:54.317",0.1265,16500000,24800000,307.775,,,,,,,,,1
225,"Debris",43604.7071,48255.423,0.1575,9.47,1,1,691,479,0,0.2505,0.2697,3.9924,1577.4141,0.805,"2025-11-05",235.6252,482.7067,247.8724,90.8679,267.453,10.4469,-65,30,0.1486,0.8707,0,0.0957,832.0818,79.6486,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",81,55,154,932,176.0796,724.455,"A6EF6BB2-ADFF-4067-B867-F96A7F7947FC",1,1823.4608,1.156,15.4459,2120,0,0,0,0,119382,0.5868,"8:49:57","2025-11-05T08:49:57.217",0.5119,6850000,58900000,118.375,,,,,,,,,1
226,"Debris",31749.0621,31749.0621,0.0562,9.47,1,1,504,1540,0,0.1544,0.1059,6.4751,1837.4073,1,"2025-11-05",201.0576,565.306,201.0576,122.7005,269.985,18.2876,0,-90,0.0542,0.9486,0,0.0547,923.4845,50.4979,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",17,107,420,932,156.8885,875.975,"919E93B5-E3A0-4E5A-935A-26BBFEC67F0F",1,1947.9648,1.0602,24.8745,2140,0,0,0,0,81582,0.6705,"8:49:59","2025-11-05T08:49:59.740",0.6443,4260000,94600000,33.145,,,,,,,,,1
227,"Debris",45658.8549,47643.5129,0.4717,9.47,1,1,515,399,0.0693,0.1606,0.4549,6.2276,1303.3637,0.646,"2025-11-05",241.1113,395.3725,246.2958,58.804,270.235,17.5073,-65,40,0.9338,0.5171,0,0.0571,1071.3186,61.1926,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",64,49,529,932,170.1929,553.995,"EC613044-C112-484A-8F19-1433EDF463F2",1,2265.0223,1.7378,14.9968,2142,0,0,0,0,119986,0.376,"8:49:59","2025-11-05T08:49:59.992",0.3902,7340000,32400000,222.545,,,,,,,,,1
228,"Debris",52554.2506,52554.2506,0.0319,9.47,1,1,328,1089,0,0.0768,0.0603,13.0227,3144.7616,0.917,"2025-11-05",258.6777,981.7236,258.6777,103.9443,270.485,38.8861,-80,15,0.082,0.9242,0,0.0257,1665.0643,42.819,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",171,58,580,932,166.3748,1538.875,"0CE39E3A-3BF1-49D5-A1A3-EE0E96843526",1,3415.7665,1.0862,17.9295,2144,0,0,0,0,132268,0.7355,"8:50:00","2025-11-05T08:50:00.243",0.7365,9060000,4.95e+08,33.145,,,,,,,,,1
229,"Debris",43756.6182,44060.5614,0.0823,9.47,1,1,103,776,0,0.1112,0.0994,8.9902,2337.7718,0.6354,"2025-11-05",236.0353,723.9285,236.8536,134.4751,271.625,26.2054,-90,0,0.1204,0.8926,0,0.0382,1267.8667,48.3818,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",134,25,819,932,128.0559,1131.665,"EB999584-5068-4273-9579-8CB6BA14CCD2",1,2632.4971,1.1261,26.7324,2153,0,0,0,0,87078,0.2947,"8:50:01","2025-11-05T08:50:01.378",0.674,6890000,1.99e+08,99.435,,,,,,,,,1
230,"Debris",41331.0052,42845.7627,0.3159,9.47,1,1,671,1286,0.171,0.4369,0.5367,2.2888,1079.7988,0.9239,"2025-11-05",229.3998,324.0842,233.5657,76.3913,272.25,4.99,-40,50,0.2155,0.8227,0,0.2004,546.7504,109.5689,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",47,54,881,932,169.0494,449.825,"91910E68-7B84-4F2D-9EE5-F1ED060D92F5",1,1312.6386,1.2156,30.983,2158,0,0,0,0,109544,0.4953,"8:50:02","2025-11-05T08:50:02.009",0.2922,6320000,17800000,137.315,,,,,,,,,1
231,"Debris",51015.9388,51015.9388,0.1883,9.47,1,1,899,799,0,0.1222,0.0984,8.18,2392.9061,0.3611,"2025-11-05",254.8637,742.6061,254.8637,108.1917,274.516,23.6561,65,-20,0.1524,0.8678,0,0.0423,1282.2491,54.2037,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",124,61,937,932,174.6645,1112.725,"BDBCB346-CD83-4647-AFC4-A69BABC7777F",1,2672.9056,1.117,27.0218,2176,0,0,0,0,135365,0.3787,"8:50:04","2025-11-05T08:50:04.278",0.6568,8670000,2.14e+08,222.545,,,,,,,,,1
232,"Debris",57807.7002,57807.7002,0.4945,9.47,1,1,509,204,0.05,0.0839,0.1074,11.9242,2450.4799,0.2258,"2025-11-05",271.2988,761.0196,271.2988,124.4919,274.906,35.4329,-70,0,0.706,0.5862,0,0.0282,1655.9941,46.736,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",110,71,1000,932,140.3187,970.675,"1C7903FD-EC32-4272-9049-05990C45FD05",1,3405.4603,1.3897,21.5581,2179,0,0,0,0,121095,0.3769,"8:50:04","2025-11-05T08:50:04.657",0.6435,10500000,2.31e+08,535.055,,,,,,,,,1
233,"Debris",64107.8298,64107.8298,0.1603,9.47,1,1,799,633,0,0.1811,0.1953,5.5205,2012.7898,0.5704,"2025-11-05",285.7002,621.0739,285.7002,77.2028,277.172,15.2778,-35,60,0.2575,0.7952,0,0.0655,1137.2779,74.4398,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",68,94,1073,932,159.0212,904.385,"393A5AB6-E970-42F8-AE25-19BEBA0678AD",1,2423.4355,1.204,35.9361,2197,0,0,0,0,150116,0.231,"8:50:06","2025-11-05T08:50:06.928",0.54,12200000,1.25e+08,232.015,,,,,,,,,1
234,"Debris",50401.5353,50862.2879,0.436,9.47,1,1,660,1469,0.2835,0.3983,0.631,2.5107,1177.013,0.9186,"2025-11-05",253.3244,354.8617,254.4796,107.0469,278.938,5.7124,35,-65,0.2657,0.7901,0,0.1751,629.2866,110.1618,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",49,57,51,1172,166.2516,497.175,"66B1DE14-EEAC-4768-97D0-99019E82EF89",1,1478.8968,1.2565,34.6521,2211,0,0,0,0,127515,0.5325,"8:50:08","2025-11-05T08:50:08.693",0.2861,8510000,23400000,194.135,,,,,,,,,1
235,"Debris",33826.7341,33826.7341,0.3505,9.47,1,1,892,519,0.1057,0.289,0.3474,3.4604,1124.5985,0.6667,"2025-11-05",207.532,339.079,207.532,143.7879,279.063,8.7568,-15,80,0.3995,0.7146,0,0.1142,656.0155,74.9146,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",34,63,110,1172,132.3285,468.765,"26EA74E8-2E17-4C50-A995-80AB74822F8E",1,1461.8602,1.2999,48.1698,2212,0,0,0,0,72516,0.0337,"8:50:08","2025-11-05T08:50:08.818",0.388,4680000,20400000,175.195,,,,,,,,,1
236,"Debris",46574.0695,46574.0695,0.4344,9.47,1,1,892,1328,0.0159,0.0628,0.0633,15.927,2792.2655,0.1375,"2025-11-05",243.5158,869.399,243.5158,164.4531,279.313,48.0152,-75,15,0.6064,0.6225,0,0.0208,1757.1098,36.5949,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",125,84,175,1172,166.7727,1093.785,"FE1F5F21-3CC8-4E4C-9B8A-C3E5E4713E9B",1,3587.4093,1.2848,25.6594,2214,0,0,0,0,119576,0.4208,"8:50:09","2025-11-05T08:50:09.071",0.7199,7560000,3.44e+08,525.585,,,,,,,,,1
237,"Debris",62548.268,62548.268,0.22,9.47,1,1,80,82,0,0.1346,0.1176,7.4301,2233.7552,0.3778,"2025-11-05",282.2037,691.0467,282.2037,94.5172,279.563,21.2953,-80,5,0.3423,0.745,0,0.047,1328.3982,62.3798,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",117,41,261,1172,66.3095,989.615,"8A24FA34-A9A2-4CD6-86E6-1DA49ED5ACF1",1,2781.5559,1.2452,20.2996,2216,0,0,0,0,61270,0.4152,"8:50:09","2025-11-05T08:50:09.322",0.5916,11800000,1.73e+08,222.545,,,,,,,,,1
238,"Debris",69114.632,69114.632,0.2051,9.47,1,1,118,1340,0,0.1472,0.1352,6.795,2229.6234,0.4046,"2025-11-05",296.6471,689.9946,296.6471,163.5598,279.688,19.2953,75,-10,0.374,0.7278,0,0.0518,1320.7059,68.447,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",112,52,304,1172,98.1706,961.205,"8515FFCD-92AF-44BF-9F73-B1CAD6C111F4",1,2778.3058,1.2461,44.5929,2217,0,0,0,0,98956,0.1754,"8:50:09","2025-11-05T08:50:09.449",0.5701,13700000,1.72e+08,260.425,,,,,,,,,1
239,"Debris",47414.1954,47414.1954,0.2098,9.47,1,1,546,1212,0,0.1177,0.1059,8.4952,2303.0178,0.3208,"2025-11-05",245.7023,712.8808,245.7023,113.1586,280.578,24.6478,70,-20,0.2233,0.8174,0,0.0406,1268.5409,51.4668,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",117,66,417,1172,168.8393,1036.965,"52B18D38-C632-4FA3-8A06-0AAD7B0976D8",1,2640.0153,1.1463,27.9302,2224,0,0,0,0,122915,0.215,"8:50:10","2025-11-05T08:50:10.331",0.6553,7770000,1.9e+08,250.955,,,,,,,,,1
240,"Debris",34347.8936,34347.8936,0.3355,9.47,1,1,256,1696,0,0.0814,0.0669,12.2885,2317.1812,0.1898,"2025-11-05",209.1246,717.879,209.1246,104.5887,280.578,36.578,65,-25,0.3635,0.7334,0,0.0273,1349.294,36.8881,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",108,68,485,1172,126.1622,989.615,"35D951BA-2726-43FF-9021-BF9FE809E864",1,2772.3643,1.1964,18.0562,2224,0,0,0,0,70020,0.3209,"8:50:10","2025-11-05T08:50:10.331",0.7087,4790000,1.94e+08,355.125,,,,,,,,,1
241,"Debris",46040.0292,46040.0292,0.0492,9.47,1,1,883,917,0,0.108,0.0781,9.258,2516.3182,0.759,"2025-11-05",242.1156,782.3271,242.1156,99.9607,280.953,27.0479,60,-35,0.0701,0.9345,0,0.037,1312.3394,48.519,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",123,84,555,1172,185.9211,1226.365,"5EF1FE05-1B41-4331-8D81-BB97151F9B29",1,2721.7168,1.0816,15.8018,2227,0,0,0,0,132004,0.2631,"8:50:10","2025-11-05T08:50:10.710",0.6905,7430000,2.51e+08,80.495,,,,,,,,,1
242,"Debris",181288.6292,181288.6292,0.1674,9.47,1,1,128,927,0,0.0246,0.0207,40.6364,9191.2089,0.1015,"2025-11-05",480.4413,2906.2379,480.4413,79.5513,282.594,125.655,-60,30,0.1762,0.8502,0,0.008,5196.1686,41.3527,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",423,242,703,1172,168.6916,4417.755,"FBB70D93-1ABB-49F0-B31D-F568D3D0B043",1,10475.0426,1.1397,16.1508,2240,0,0,0,0,404185,0.1763,"8:50:12","2025-11-05T08:50:12.349",0.8347,58100000,1.29e+10,762.335,,,,,,,,,1
243,"Debris",47949.3961,47949.3961,0.2168,9.47,1,1,665,914,0,0.0924,0.1467,10.8243,2169.9539,0.3852,"2025-11-05",247.0851,671.0546,247.0851,45.5947,284.485,31.9744,-50,35,0.4261,0.7012,0,0.0313,1451.7601,45.4038,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",99,80,947,1172,196.4721,1018.025,"431882C7-261D-422F-8883-446C85A7087E",1,2994.3278,1.3799,10.3308,2255,0,0,0,0,144407,0.0503,"8:50:14","2025-11-05T08:50:14.240",0.6318,7900000,1.58e+08,194.135,,,,,,,,,1
244,"Debris",36513.9856,36513.9856,0.2269,9.47,1,1,355,472,0,0.1284,0.127,7.7859,1958.3581,0.3973,"2025-11-05",215.6178,605.0279,215.6178,73.5714,284.86,22.4154,-90,0,0.2237,0.8172,0,0.0446,1083.5009,48.3374,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",108,38,1029,1172,154.9658,885.445,"24CA670F-09C0-465E-8387-4C4DBB3654C9",1,2263.6766,1.1559,17.3432,2258,0,0,0,0,90500,0.2267,"8:50:14","2025-11-05T08:50:14.619",0.6436,5250000,1.16e+08,222.545,,,,,,,,,1
245,"Debris",46726.7366,46726.7366,0.0604,9.47,1,1,578,1419,0,0.1367,0.1006,7.3132,2230.9578,0.8147,"2025-11-05",243.9146,689.9946,243.9146,65.1681,287.25,20.9274,-90,0,0.0904,0.9171,0,0.0478,1161.6416,55.5081,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",127,20,1069,1172,178.2197,1065.375,"8A6934FA-B3D9-4344-8DD1-63508267BBE7",1,2434.2995,1.0911,16.527,2277,0,0,0,0,128140,0.5002,"8:50:17","2025-11-05T08:50:17.016",0.6465,7600000,1.72e+08,52.085,,,,,,,,,1
246,"Debris",76509.3351,76509.3351,0.098,9.47,1,1,803,762,0,0.1838,0.1444,5.4416,2384.3216,0.7262,"2025-11-05",312.1133,739.4489,312.1133,76.1452,287.891,15.0286,-80,10,0.0769,0.9286,0,0.0665,1218.7109,81.0925,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",131,43,1141,1172,165.2641,1131.665,"C4A7B565-7D4B-4CCD-9767-2C00C1F8B170",1,2599.6069,1.0903,31.1718,2282,0,0,0,0,182121,0.2445,"8:50:17","2025-11-05T08:50:17.645",0.5779,15900000,2.12e+08,127.845,,,,,,,,,1
247,"Debris",95494.4015,95814.0879,0.503,9.47,1,1,704,168,0.4074,0.4823,0.7745,2.0733,1402.5562,0.9181,"2025-11-05",348.6936,426.6765,349.2768,91.6402,290.531,4.2798,70,0,0.3428,0.7447,0,0.2337,718.4927,167.8804,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",70,41,0,1597,84.5749,535.055,"C02025C2-EFC2-43E3-AA0E-73795425AC16",1,1772.7461,1.2639,57.7347,2303,0,0,0,0,113415,0.6332,"8:50:20","2025-11-05T08:50:20.293",0.1828,22200000,40700000,250.955,,,,,,,,,1
248,"Debris",58117.782,58117.782,0.4378,9.47,1,1,348,564,0.3568,0.5682,0.6975,1.7598,1107.5402,0.9283,"2025-11-05",272.0255,333.0286,272.0255,75.7815,292.047,3.2179,-25,-90,0.187,0.8425,0,0.3108,500.2021,155.4438,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",34,58,43,1597,98.7947,421.415,"F714B47D-DFED-4650-9999-AA463705880C",1,1311.292,1.184,54.6994,2315,0,0,0,0,85655,0.6275,"8:50:21","2025-11-05T08:50:21.807",0.1832,10500000,19300000,184.665,,,,,,,,,1
249,"Debris",61769.4371,61769.4371,0.515,9.47,1,1,65,0,0.4711,0.7104,0.7879,1.4077,1090.3247,0.994,"2025-11-05",280.4412,326.4517,280.4412,58.2252,295.078,1.8945,-60,10,0,1.0934,0,0.5278,394.0723,208.0033,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",52,39,103,1597,51.4059,430.885,"16395AE3-C4AA-4C8B-A538-576E4742E373",1,1204.1512,1.1044,15.9545,2339,0,0,0,0,46985,0.7308,"8:50:24","2025-11-05T08:50:24.833",0.1409,11500000,18200000,213.075,,,,,,,,,1
250,"Debris",48102.3917,48102.3917,0.2971,9.47,1,1,179,350,0.0205,0.3783,0.4113,2.6435,1260.8064,0.7903,"2025-11-05",247.479,382.2196,247.479,131.2847,295.953,6.1419,-90,0,0.1908,0.8398,0,0.1628,637.1391,103.7369,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",71,33,144,1597,70.2076,535.055,"C39D7AED-7789-49CC-A664-DEC3602E7D09",1,1481.752,1.1752,43.0875,2346,0,0,0,0,51743,0.4532,"8:50:25","2025-11-05T08:50:25.715",0.3525,7940000,29200000,175.195,,,,,,,,,1
251,"Debris",65122.8725,65122.8725,0.263,9.47,1,1,767,1077,0,0.0942,0.0787,10.6193,2893.9496,0.2475,"2025-11-05",287.9531,901.2286,287.9531,61.9673,297.094,31.3296,20,-65,0.2502,0.7999,0,0.0319,1639.7721,52.3394,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",84,139,179,1597,191.4002,1311.595,"6063683A-A3E0-4531-8F83-4FAC65E18934",1,3384.2229,1.1694,14.8819,2355,0,0,0,0,183170,0.3618,"8:50:26","2025-11-05T08:50:26.849",0.6805,12500000,3.83e+08,345.655,,,,,,,,,1
252,"Debris",31453.1955,31453.1955,0.4507,9.47,1,1,79,822,0.0508,0.0727,0.0815,13.7499,2131.9328,0.1812,"2025-11-05",200.1186,658.9539,200.1186,91.6822,298.235,41.1723,60,-50,0.6286,0.614,0,0.0243,1380.3121,33.5253,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",95,77,320,1597,151.157,847.565,"5B9480A4-8C00-435B-8E90-CA334D855ED5",1,2827.6748,1.3263,13.1559,2364,0,0,0,0,77997,0.2718,"8:50:27","2025-11-05T08:50:27.985",0.6963,4200000,1.5e+08,430.885,,,,,,,,,1
253,"Debris",32638.0989,32638.0989,0.4947,9.47,1,1,423,427,0.3209,0.5636,0.653,1.7743,870.8915,0.8793,"2025-11-05",203.8532,258.3208,203.8532,108.1277,299.735,3.2682,45,-45,0.1746,0.8514,0,0.306,394.8725,120.8244,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",42,41,487,1597,100.1805,336.185,"74FABACD-F6C4-4C78-8CFC-D06B6D8D2ABB",1,1031.3938,1.1843,50.4321,2376,0,0,0,0,53296,0.1198,"8:50:29","2025-11-05T08:50:29.499",0.2109,4440000,9030000,175.195,,,,,,,,,1
254,"Debris",33529.2345,33529.2345,0.0384,9.47,1,1,199,1730,0,0.0932,0.0704,10.7268,2321.5317,0.8911,"2025-11-05",206.6174,719.1935,206.6174,58.3093,301,31.6676,-75,20,0.0983,0.9105,0,0.0316,1242.9589,39.2502,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",128,52,530,1597,124.0331,1131.665,"B229E8C7-EB7E-4F21-B823-2C669B2F1298",1,2564.4182,1.1046,7.7207,2386,0,0,0,0,67474,0.3799,"8:50:30","2025-11-05T08:50:30.759",0.7127,4620000,1.95e+08,37.88,,,,,,,,,1
255,"Debris",34944.3244,34944.3244,0.0638,9.47,1,1,518,1728,0,0.106,0.0808,9.4353,2265.3367,0.7091,"2025-11-05",210.9324,701.0433,210.9324,134.8475,301.891,27.6058,75,-15,0.0701,0.9345,0,0.0362,1180.6036,42.7666,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",128,39,584,1597,132.6039,1103.255,"D7FF4977-4F41-48E3-8B51-F26DD42B137F",1,2446.7402,1.0801,24.3019,2393,0,0,0,0,74656,0.6418,"8:50:31","2025-11-05T08:50:31.642",0.6991,4910000,1.8e+08,71.025,,,,,,,,,1
256,"Debris",37413.4639,37413.4639,0.0398,9.47,1,1,781,1465,0,0.0926,0.0698,10.797,2453.9857,0.8466,"2025-11-05",218.2574,761.2829,218.2574,65.3588,303.516,31.8885,-90,5,0.0985,0.9103,0,0.0314,1305.5393,40.9408,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",140,22,625,1597,184.5487,1188.485,"D38F0851-E838-4B6E-9F67-BF0797C58BF2",1,2692.9602,1.0974,11.9553,2406,0,0,0,0,109991,0.3912,"8:50:33","2025-11-05T08:50:33.280",0.7133,5440000,2.31e+08,42.615,,,,,,,,,1
257,"Debris",46955.8068,46955.8068,0.2086,9.47,1,1,533,934,0,0.0962,0.1051,10.3932,2305.9687,0.2865,"2025-11-05",244.5117,714.985,244.5117,59.3144,304.781,30.6187,-5,-90,0.3831,0.723,0,0.0327,1408.0293,45.986,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",48,120,649,1597,186.4474,1018.025,"EBE532A2-1232-4F84-96AB-557A2F0D0223",1,2908.0306,1.2611,13.4149,2416,0,0,0,0,134615,0.1992,"8:50:34","2025-11-05T08:50:34.542",0.658,7650000,1.91e+08,317.245,,,,,,,,,1
258,"Debris",39368.3361,39368.3361,0.2465,9.47,1,1,111,907,0,0.117,0.1187,8.5486,2002.226,0.3291,"2025-11-05",223.8869,617.391,223.8869,93.1953,305.922,24.8159,-40,55,0.3431,0.7445,0,0.0403,1176.5504,47.4111,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",77,91,771,1597,150.6527,875.975,"3222476C-5EC7-4CA0-A0CE-6F7288B65519",1,2447.923,1.2226,18.2051,2425,0,0,0,0,93706,0.3105,"8:50:35","2025-11-05T08:50:35.677",0.6374,5880000,1.23e+08,250.955,,,,,,,,,1
259,"Debris",167800.4784,167800.4784,0.3213,9.47,1,1,882,522,0,0.0525,0.0528,19.0591,5587.9231,0.1412,"2025-11-05",462.2231,1758.526,462.2231,67.1035,307.688,57.8586,65,-25,0.4289,0.6999,0,0.0173,3403.1494,58.8184,"20240603_Erie_WNS0309_2mm_Rep3_000003.tif",249,137,915,1597,177.7832,2381.705,"45EF42CB-2DFE-453B-A90C-9F5A99A5F7BF",1,6923.9356,1.2391,18.0155,2439,0,0,0,0,396812,0.267,"8:50:37","2025-11-05T08:50:37.442",0.7372,51700000,2.85e+09,885.445,,,,,,,,,1
