"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
287,"Debris",96933.4451,96933.4451,0.1141,9.47,1,1,719,793,0,0.0749,0.0573,13.3457,4058.0475,0.3124,"2025-11-05",351.3111,1271.0842,351.3111,45.7279,303.781,39.9018,75,-15,0.1277,0.8868,0,0.0251,2205.2418,55.2667,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",213,73,50,0,195.8057,1955.555,"C3E2A131-D6F8-44DE-A951-EDADFDC919D8",1,4521.0168,1.1141,8.7518,2408,0,0,0,0,266100,0.2401,"9:10:10","2025-11-05T09:10:10.126",0.7236,22700000,1.08e+09,241.485,,,,,,,,,1
288,"Debris",250109.4441,250109.4441,0.2067,9.47,1,1,560,1022,0,0.0812,0.0848,12.3091,5401.9124,0.2796,"2025-11-05",564.3131,1700.3915,564.3131,77.9451,304.156,36.6429,-85,15,0.2805,0.7809,0,0.0273,3255.9436,88.8561,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",280,94,125,0,150.756,2542.695,"CC0C4F81-E8E8-4370-9B06-746DD438510E",1,6689.5995,1.2384,40.598,2411,0,0,0,0,486339,0.3713,"9:10:10","2025-11-05T09:10:10.504",0.6681,94100000,2.57e+09,610.815,,,,,,,,,1
289,"Debris",52785.2756,52862.2998,0.0785,9.47,1,1,729,832,0,0.0471,0.0325,21.2481,3882.2265,0.2683,"2025-11-05",259.2456,1215.5796,259.4347,45.6958,308.312,64.7373,15,-75,0.1458,0.8728,0,0.0154,2153.7768,33.2695,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",70,205,280,0,200.5476,1879.795,"A23954A6-221B-4819-B0CB-617DAAC45E16",1,4374.0926,1.1267,9.7272,2444,0,0,0,0,160037,0.0989,"9:10:14","2025-11-05T09:10:14.666",0.7867,9120000,9.4e+08,165.725,,,,,,,,,1
290,"Debris",44136.5722,44136.5722,0.722,9.47,1,1,614,1026,0.6603,0.7449,0.8934,1.3424,903.2742,0.9567,"2025-11-05",237.0579,268.8429,237.0579,79.0108,310.078,1.5875,30,-50,0,1.0159,0,0.6299,312.2844,196.7162,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",40,45,487,0,128.3635,317.245,"A1672941-8FE6-40C3-A113-927110D53756",1,1018.0013,1.127,50.3272,2458,0,0,0,0,87929,0.5623,"9:10:16","2025-11-05T09:10:16.431",0.1182,6980000,10200000,222.545,,,,,,,,,1
291,"Debris",38540.2946,38540.2946,0.0922,9.47,1,1,409,477,0,0.0889,0.0709,11.244,2532.2979,0.4065,"2025-11-05",221.5198,787.0621,221.5198,112.447,310.328,33.2941,80,-10,0.1014,0.908,0,0.03,1350.6855,40.5683,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",142,37,534,0,152.5597,1226.365,"5440F878-93FC-4B5F-B779-0AD9D559A5CA",1,2782.5076,1.0988,19.734,2460,0,0,0,0,93214,0.3571,"9:10:16","2025-11-05T09:10:16.684",0.7185,5690000,2.55e+08,137.315,,,,,,,,,1
292,"Debris",51323.34,51323.34,0.0595,9.47,1,1,576,546,0,0.1372,0.1028,7.2899,2300.0338,0.8123,"2025-11-05",255.6304,711.8286,255.6304,84.7949,311.844,20.8539,70,-15,0.0847,0.9219,0,0.048,1207.0147,57.8795,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",126,50,573,0,167.9332,1112.725,"4DAE5D4E-AA29-4E96-9D2C-72F44E94EF68",1,2529.7883,1.0999,19.9041,2472,0,0,0,0,130820,0.4641,"9:10:18","2025-11-05T09:10:18.197",0.6409,8750000,1.89e+08,71.025,,,,,,,,,1
293,"Debris",52169.3687,52169.3687,0.132,9.47,1,1,700,481,0,0.0889,0.0641,11.2512,2890.1682,0.321,"2025-11-05",257.7287,899.9133,257.7287,127.9331,313.859,33.3165,5,-85,0.1227,0.8907,0,0.03,1536.3617,46.1141,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",42,158,684,0,161.0975,1368.415,"5CE279DD-BF1A-4D6F-A1F6-4170F99C5274",1,3164.9517,1.0951,26.5298,2488,0,0,0,0,127267,0.2427,"9:10:20","2025-11-05T09:10:20.214",0.7136,8960000,3.82e+08,222.545,,,,,,,,,1
294,"Debris",35242.8622,35242.8622,0.5664,9.47,1,1,394,703,0.4696,0.5541,0.7655,1.8047,899.4483,0.9197,"2025-11-05",211.8316,265.9489,211.8316,62.6354,314.75,3.3732,-80,25,0.1982,0.8346,0,0.2965,414.1577,122.7771,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",50,35,844,0,149.2275,345.655,"E8EE402F-06D5-4137-920E-6B3CD8A527D6",1,1073.8696,1.1939,31.736,2495,0,0,0,0,84612,0.4869,"9:10:21","2025-11-05T09:10:21.097",0.2035,4980000,9850000,184.665,,,,,,,,,1
295,"Debris",33083.4087,33083.4087,0.032,9.47,1,1,253,1662,0,0.0808,0.0579,12.3828,2525.9596,0.8691,"2025-11-05",205.2391,784.9579,205.2391,148.5153,316.516,36.8746,75,-15,0.0793,0.9265,0,0.0271,1333.8435,36.1724,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",141,45,881,0,119.119,1235.835,"182E68A5-A555-4447-839C-4F430F7121B3",1,2740.0318,1.0847,22.8846,2509,0,0,0,0,64086,0.6481,"9:10:22","2025-11-05T09:10:22.864",0.7385,4530000,2.53e+08,28.41,,,,,,,,,1
296,"Debris",41482.2891,41482.2891,0.1183,9.47,1,1,587,978,0,0.1841,0.1663,5.4326,1700.2561,0.6092,"2025-11-05",229.8193,521.3765,229.8193,73.4944,317.266,15.0003,-75,20,0.1969,0.8355,0,0.0667,935.0978,62.3385,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",91,47,928,0,179.2723,781.275,"658F712B-88EF-428B-BE81-F1543DF621FD",1,1994.8725,1.1733,18.4944,2515,0,0,0,0,116527,0.4449,"9:10:23","2025-11-05T09:10:23.619",0.5592,6360000,74200000,146.785,,,,,,,,,1
297,"Debris",156813.3518,156813.3518,0.215,9.47,1,1,638,455,0,0.0504,0.0435,19.8355,5609.6113,0.1415,"2025-11-05",446.8344,1765.6285,446.8344,73.4194,317.391,60.2985,-55,35,0.3654,0.7324,0,0.0166,3368.2621,55.8598,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",235,181,977,0,174.0086,2466.935,"D6751CD2-B8A3-47C5-93F6-7E34122BE9F3",1,6848.2438,1.2208,19.7705,2516,0,0,0,0,365070,0.1225,"9:10:23","2025-11-05T09:10:23.745",0.7469,46700000,2.88e+09,705.515,,,,,,,,,1
298,"Debris",33083.4087,33083.4087,0.0563,9.47,1,1,778,197,0,0.1247,0.0941,8.0171,2035.0594,0.7441,"2025-11-05",205.2391,628.7029,205.2391,112.3302,318.156,23.1432,-80,5,0.0781,0.9276,0,0.0432,1056.7017,45.6594,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",117,30,1160,0,155.2193,980.145,"35238081-EF13-487E-BAB6-82A339C78575",1,2204.7221,1.0834,20.6967,2522,0,0,0,0,83508,0.5002,"9:10:24","2025-11-05T09:10:24.501",0.6736,4530000,1.3e+08,71.025,,,,,,,,,1
299,"Debris",50631.8739,50631.8739,0.1293,9.47,1,1,851,511,0,0.0661,0.0498,15.1357,3190.0386,0.2697,"2025-11-05",253.9025,995.9286,253.9025,110.3362,321.297,45.5281,5,-90,0.1739,0.8519,0,0.022,1773.1079,38.9453,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",39,173,61,282,173.7143,1510.465,"84D2FBB2-2057-43D1-9FEF-028CF4251877",1,3624.1065,1.1361,20.0682,2547,0,0,0,0,133760,0.2301,"9:10:27","2025-11-05T09:10:27.655",0.7451,8570000,5.17e+08,232.015,,,,,,,,,1
300,"Debris",33454.8947,33454.8947,0.5731,9.47,1,1,587,1506,0.1818,0.0889,0.1084,11.2545,1937.955,0.2094,"2025-11-05",206.3882,597.9254,206.3882,98.5198,321.937,33.327,-10,-90,0.8057,0.5538,0,0.03,1273.9369,38.2254,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",61,88,236,282,179.7827,705.515,"9B2AE16C-BFFD-4C15-8FAF-5E33D4CF4931",1,2624.3245,1.3542,15.3339,2552,0,0,0,0,97622,0.4164,"9:10:28","2025-11-05T09:10:28.284",0.6548,4600000,1.12e+08,440.355,,,,,,,,,1
301,"Debris",64810.442,64810.442,0.1047,9.47,1,1,832,1112,0,0.1746,0.1372,5.7278,2278.286,0.6709,"2025-11-05",287.2616,704.1996,287.2616,101.4495,322.687,15.9317,60,-25,0.0761,0.9292,0,0.0628,1166.885,73.2428,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",118,66,326,282,156.9528,1084.315,"849409CE-863E-4795-A70A-DCD637D105CD",1,2480.2555,1.0886,39.1716,2558,0,0,0,0,149576,0.1891,"9:10:29","2025-11-05T09:10:29.042",0.5921,12400000,1.83e+08,118.375,,,,,,,,,1
302,"Debris",35691.0656,35691.0656,0.0943,9.47,1,1,713,1587,0,0.0914,0.0755,10.9375,2328.1872,0.4259,"2025-11-05",213.1743,721.2986,213.1743,129.1288,324.328,32.3302,25,-65,0.1584,0.8633,0,0.0309,1288.937,39.8679,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",68,118,479,282,165.6405,1112.725,"5FFCD3BA-515C-4CEF-86A0-D26F47AE1470",1,2657.6097,1.1415,19.8854,2571,0,0,0,0,94912,0.197,"9:10:30","2025-11-05T09:10:30.681",0.7045,5070000,1.96e+08,156.255,,,,,,,,,1
303,"Debris",105832.2715,105832.2715,0.0727,9.47,1,1,919,982,0,0.0985,0.0875,10.1516,3638.0321,0.5529,"2025-11-05",367.0829,1138.241,367.0829,90.3062,325.969,29.8588,60,-25,0.1174,0.895,0,0.0335,1984.0154,66.4465,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",179,103,599,282,168.7558,1775.625,"2C595369-B0C7-40CE-9375-B639FE96D3F8",1,4100.9238,1.1272,34.5337,2584,0,0,0,0,248071,0.4494,"9:10:32","2025-11-05T09:10:32.321",0.6775,25900000,7.72e+08,165.725,,,,,,,,,1
304,"Debris",78325.4793,78325.4793,0.2823,9.47,1,1,78,420,0,0.0543,0.0476,18.3993,3984.0906,0.1407,"2025-11-05",315.796,1248.7246,315.796,125.5234,326.719,55.7853,70,-20,0.3433,0.7445,0,0.0179,2372.3906,42.5272,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",194,100,704,282,121.3387,1766.155,"EB19105B-E256-4992-A5B1-0C4EDC03138A",1,4829.8354,1.2123,21.1172,2590,0,0,0,0,136506,0.2596,"9:10:33","2025-11-05T09:10:33.077",0.7471,16500000,1.02e+09,572.935,,,,,,,,,1
305,"Debris",78562.5542,78720.6277,0.4565,9.47,1,1,544,1721,0.3261,0.5109,0.6844,1.9572,1344.4038,0.8676,"2025-11-05",316.2735,407.9989,316.5916,105.1507,327.234,3.8918,-65,20,0.1336,0.8821,0,0.2569,628.009,161.3662,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",66,46,806,282,134.6489,553.995,"A2832547-3738-497E-8E38-F8B826BB8D76",1,1578.7503,1.1743,29.447,2594,0,0,0,0,151884,0.5501,"9:10:33","2025-11-05T09:10:33.581",0.2248,16600000,35600000,269.895,,,,,,,,,1
306,"Debris",33826.7341,33826.7341,0.082,9.47,1,1,414,621,0,0.1549,0.1222,6.4561,1770.121,0.703,"2025-11-05",207.532,544.2617,207.532,89.7366,327.984,18.2275,75,-10,0.1293,0.8855,0,0.0549,946.463,51.925,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",101,33,854,282,160.292,838.095,"33E6B184-D77E-4600-BBA9-60A888A61B1D",1,1996.776,1.128,22.2046,2600,0,0,0,0,87840,0.11,"9:10:34","2025-11-05T09:10:34.338",0.6187,4680000,84400000,71.025,,,,,,,,,1
307,"Debris",32860.6888,32860.6888,0.5648,9.47,1,1,291,760,0.4174,0.6041,0.7301,1.6555,853.4885,0.8932,"2025-11-05",204.5471,253.3225,204.5471,91.8132,327.984,2.8499,-50,35,0.2015,0.8323,0,0.3509,369.7797,129.751,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",41,42,889,282,119.8561,307.775,"F8D96875-ED8D-4D66-8682-70C3865A59C9",1,999.0613,1.1706,41.4571,2600,0,0,0,0,64123,0.2559,"9:10:34","2025-11-05T09:10:34.338",0.1925,4480000,8510000,184.665,,,,,,,,,1
308,"Debris",44364.6645,44745.0161,0.6272,9.47,1,1,531,1014,0.4492,0.3827,0.7446,2.6131,1005.4053,0.825,"2025-11-05",237.6696,301.199,238.6862,39.7143,328.109,6.044,20,-25,0.7258,0.5794,0,0.1655,612.8841,101.4039,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",46,47,933,282,174.8634,355.125,"C7814387-2689-4620-9E63-220A3FDC227B",1,1428.576,1.4209,22.1531,2601,0,0,0,0,120306,0.4259,"9:10:34","2025-11-05T09:10:34.464",0.2109,7030000,14300000,232.015,,,,,,,,,1
309,"Debris",47108.5663,47108.5663,0.046,9.47,1,1,386,1048,0,0.1143,0.0827,8.7511,2457.0313,0.8144,"2025-11-05",244.9091,762.5983,244.9091,101.5669,330.125,25.4531,-80,15,0.0817,0.9245,0,0.0393,1285.5517,50.5067,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",136,46,1038,282,168.0318,1188.485,"3003DC44-64F4-4869-830A-A504D2BEEBC0",1,2672.1168,1.0875,17.3499,2617,0,0,0,0,121655,0.5037,"9:10:36","2025-11-05T09:10:36.481",0.6788,7690000,2.32e+08,42.615,,,,,,,,,1
310,"Debris",134455.0758,134455.0758,0.2975,9.47,1,1,326,56,0,0.0403,0.0375,24.7848,5956.3696,0.1241,"2025-11-05",413.7554,1875.06,413.7554,125.008,330.25,75.8505,-20,75,0.2804,0.781,0,0.0132,3522.4247,46.439,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",130,292,0,478,116.8141,2751.035,"EF5C23AC-CC64-4356-8559-A2B3CD17205A",1,7137.7275,1.1983,25.9622,2618,0,0,0,0,213069,0.3141,"9:10:36","2025-11-05T09:10:36.607",0.7793,37100000,3.45e+09,762.335,,,,,,,,,1
311,"Debris",143249.2015,143249.2015,0.0841,9.47,1,1,438,909,0,0.0804,0.0661,12.4327,4708.3618,0.4109,"2025-11-05",427.0721,1480.4764,427.0721,66.0468,331.266,37.0316,85,-5,0.1076,0.9029,0,0.027,2533.0266,68.4018,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",254,56,294,478,166.4389,2287.005,"3BC8FB74-9314-4C96-B838-4B6CBF6D2A13",1,5202.8568,1.105,22.8663,2626,0,0,0,0,321560,0.3723,"9:10:37","2025-11-05T09:10:37.616",0.7115,40800000,1.7e+09,260.425,,,,,,,,,1
312,"Debris",90546.8801,90546.8801,0.5623,9.47,1,1,721,676,0.0998,0.2866,0.619,3.4887,1605.2947,0.6919,"2025-11-05",339.5407,490.8614,339.5407,66.3218,331.766,8.847,-50,20,0.624,0.6158,0,0.113,1007.3547,113.8644,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",71,62,352,478,144.9148,620.285,"74CBC5FE-BA8B-435B-B2B4-686F66C174D3",1,2242.4382,1.3969,46.0126,2630,0,0,0,0,185346,0.0601,"9:10:38","2025-11-05T09:10:38.121",0.3083,20500000,61900000,345.655,,,,,,,,,1
313,"Debris",41633.6161,41633.6161,0.0449,9.47,1,1,228,1336,0,0.1182,0.0829,8.4585,2347.1149,0.9113,"2025-11-05",230.2381,727.8746,230.2381,100.348,336.187,24.5325,-85,5,0.0496,0.9528,0,0.0408,1197.6909,48.8206,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",134,24,416,478,150.4248,1141.135,"BF38174A-5383-4E8C-BE7B-3FA5EFFE01A6",1,2493.023,1.0622,17.7941,2665,0,0,0,0,98077,0.4302,"9:10:42","2025-11-05T09:10:42.534",0.6837,6390000,2.02e+08,37.88,,,,,,,,,1
314,"Debris",48485.0366,48485.0366,0.3868,9.47,1,1,59,563,0.2504,0.4929,0.5954,2.0288,1110.9427,0.8766,"2025-11-05",248.4614,333.5542,248.4614,99.3793,336.687,4.1316,70,-30,0.1416,0.876,0,0.242,524.3388,126.9088,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",61,43,491,478,110.7898,459.295,"EB1D403A-1CED-4B1B-9DC6-9D4891E04438",1,1302.4953,1.1724,23.9521,2669,0,0,0,0,82206,0.3176,"9:10:43","2025-11-05T09:10:43.040",0.2551,8030000,19400000,165.725,,,,,,,,,1
315,"Debris",72570.2303,73986.8459,0.8517,9.47,1,1,268,157,0.4076,0.3764,0.8208,2.6565,1311.9918,0.7514,"2025-11-05",303.9725,398.5289,306.925,104.2938,337.062,6.1839,-65,-20,0.7125,0.5839,0,0.1617,770.3213,124.5695,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",60,53,536,478,74.3935,449.825,"EC4F20EE-B51C-419C-9E95-D4AF2B9DA40B",1,1789.7817,1.3642,41.2431,2672,0,0,0,0,78262,0.356,"9:10:43","2025-11-05T09:10:43.417",0.2373,14700000,33100000,345.655,,,,,,,,,1
316,"Debris",59436.8707,59436.8707,0.7926,9.47,1,1,195,334,0.1715,0.2683,0.5842,3.7272,1427.9699,0.6171,"2025-11-05",275.0952,434.8311,275.0952,114.1279,338.578,9.6052,-55,20,0.5487,0.6457,0,0.1041,872.6293,90.8495,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",62,56,591,478,85.8032,563.465,"D88D26C2-E79E-4C47-BA40-CF1870A639D2",1,1926.9575,1.3494,41.4599,2684,0,0,0,0,75850,0.1299,"9:10:44","2025-11-05T09:10:44.930",0.3674,10900000,4.3e+07,326.715,,,,,,,,,1
317,"Debris",103262.6281,103262.6281,0.2014,9.47,1,1,626,476,0,0.0627,0.049,15.9547,4600.9209,0.1984,"2025-11-05",362.599,1445.7536,362.599,90.3654,339.078,48.1023,-65,30,0.141,0.8764,0,0.0208,2490.6479,51.7781,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",216,125,681,478,170.5508,2182.835,"7F32F67B-1785-4A37-BCDF-8D768E35E603",1,5084.8521,1.1052,20.5701,2688,0,0,0,0,245252,0.3591,"9:10:45","2025-11-05T09:10:45.435",0.7492,2.5e+07,1.58e+09,440.355,,,,,,,,,1
318,"Debris",33975.5677,33975.5677,0.5286,9.47,1,1,411,1101,0.4823,0.7016,0.76,1.4254,844.1719,0.9717,"2025-11-05",207.9881,248.5875,207.9881,77.8372,339.203,1.9705,-90,10,0.0129,0.9872,0,0.5075,311.7568,158.2146,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",47,34,808,478,127.7455,307.775,"40B8978B-3741-49EF-AC69-05CCC2DD1905",1,939.943,1.1134,48.1656,2689,0,0,0,0,70260,0.4431,"9:10:45","2025-11-05T09:10:45.560",0.1633,4710000,8040000,165.725,,,,,,,,,1
319,"Debris",33083.4087,33083.4087,0.7264,9.47,1,1,250,1093,0.7146,0.7873,0.9181,1.2702,777.3146,0.9935,"2025-11-05",205.2391,227.0167,205.2391,107.2405,339.594,1,-75,55,0,1.187,0,1,219.3939,219.3939,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",40,38,844,478,94.3885,260.425,"4D95EFA8-56E5-418D-BE0F-20CA752E223C",1,877.5754,1.129,56.0064,2692,0,0,0,0,50781,0.8435,"9:10:45","2025-11-05T09:10:45.938",0.0959,4530000,6130000,175.195,,,,,,,,,1
320,"Debris",56181.6408,56181.6408,0.3196,9.47,1,1,757,1688,0,0.048,0.0409,20.8385,3779.4278,0.1135,"2025-11-05",267.456,1182.6979,267.456,127.059,341.734,63.4504,30,-60,0.3246,0.755,0,0.0158,2188.8856,34.4976,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",112,164,884,478,155.7553,1652.515,"080E7492-96BF-46E3-83E0-FE69616770A2",1,4446.7663,1.1766,20.6014,2709,0,0,0,0,131146,0.3534,"9:10:48","2025-11-05T09:10:48.083",0.7739,1e+07,8.66e+08,553.995,,,,,,,,,1
321,"Debris",78009.4459,78009.4459,0.0309,9.47,1,1,820,1077,0,0.066,0.0477,15.159,4023.7462,0.6945,"2025-11-05",315.1582,1261.8775,315.1582,71.7642,342.109,45.6015,80,-5,0.0844,0.9222,0,0.0219,2141.1265,46.953,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",221,42,1050,478,189.1472,1974.495,"19C25C45-826C-4ADA-AEC0-BE165D56BE6B",1,4376.159,1.0876,15.0729,2712,0,0,0,0,212034,0.3007,"9:10:48","2025-11-05T09:10:48.461",0.7502,16400000,1.05e+09,99.435,,,,,,,,,1
322,"Debris",90148.5271,90785.9388,0.2393,9.47,1,1,630,325,0,0.0877,0.0845,11.4089,3264.3696,0.2449,"2025-11-05",338.793,1018.5515,339.9886,125.5504,343.5,33.8127,-5,80,0.3389,0.7469,0,0.0296,1971.6673,58.3115,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",68,169,0,734,147.898,1472.585,"8BDCD3C5-47DE-41D2-B717-0AA37AD6A3BE",1,4059.9576,1.2437,32.5474,2723,0,0,0,0,188422,0.3476,"9:10:49","2025-11-05T09:10:49.848",0.6674,20400000,5.53e+08,402.475,,,,,,,,,1
323,"Debris",38089.237,38089.237,0.0878,9.47,1,1,250,1132,0,0.1291,0.101,7.7436,2111.3289,0.6263,"2025-11-05",220.2197,651.8514,220.2197,102.5641,344.766,22.2822,-60,30,0.0801,0.9259,0,0.0449,1099.5292,49.3456,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",105,72,219,734,160.886,1018.025,"B3BC8E4D-0A9A-46D8-A99C-113A7C8FED29",1,2297.7497,1.0883,19.0562,2733,0,0,0,0,97336,0.3974,"9:10:51","2025-11-05T09:10:51.110",0.6622,5590000,1.45e+08,89.965,,,,,,,,,1
324,"Debris",49097.7277,49097.7277,0.4415,9.47,1,1,712,1402,0.123,0.0957,0.0937,10.4457,2289.3005,0.2137,"2025-11-05",250.0263,709.1979,250.0263,100.0036,344.891,30.7836,55,-30,0.6079,0.6219,0,0.0325,1438.9314,46.7435,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",97,84,293,734,176.4627,894.915,"456CB1A8-F632-4CDE-97C6-63E8330D612F",1,2971.3498,1.2979,22.994,2734,0,0,0,0,132347,0.4756,"9:10:51","2025-11-05T09:10:51.235",0.6475,8180000,1.87e+08,440.355,,,,,,,,,1
325,"Debris",33454.8947,33454.8947,0.0475,9.47,1,1,986,607,0,0.1192,0.0848,8.392,2083.9029,0.8252,"2025-11-05",206.3882,643.4335,206.3882,88.7808,346.016,24.323,-80,10,0.0691,0.9354,0,0.0411,1088.3242,44.7447,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",120,32,379,734,179.5341,1018.025,"DC7CF504-155F-4012-8C72-334E81331115",1,2266.1379,1.0874,16.3395,2743,0,0,0,0,97487,0.5885,"9:10:52","2025-11-05T09:10:52.371",0.6792,4600000,1.39e+08,37.88,,,,,,,,,1
326,"Debris",40952.9857,40952.9857,0.0442,9.47,1,1,918,1086,0,0.101,0.0769,9.8974,2435.9851,0.8191,"2025-11-05",228.3483,755.759,228.3483,83.5605,347.406,29.0591,70,-20,0.0892,0.9181,0,0.0344,1294.4825,44.5466,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",133,54,413,734,189.2457,1188.485,"873E8E35-27C5-4212-9CBB-196FDE759E36",1,2678.0582,1.0994,15.401,2754,0,0,0,0,121685,0.5747,"9:10:53","2025-11-05T09:10:53.758",0.6979,6230000,2.26e+08,52.085,,,,,,,,,1
327,"Debris",41255.3795,41255.3795,0.2779,9.47,1,1,861,625,0,0.1801,0.1979,5.5514,1655.2575,0.4837,"2025-11-05",229.1898,507.6971,229.1898,104.9545,347.656,15.3752,-90,5,0.3388,0.747,0,0.065,944.523,61.4316,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",89,41,469,734,163.0479,705.515,"952F6476-65AB-4124-B9DB-0CE129372728",1,2011.9091,1.2155,32.2472,2756,0,0,0,0,105492,0.1108,"9:10:54","2025-11-05T09:10:54.009",0.5486,6300000,68500000,241.485,,,,,,,,,1
328,"Debris",53864.3297,53864.3297,0.191,9.47,1,1,715,1030,0,0.1112,0.0871,8.9961,2505.3652,0.3323,"2025-11-05",261.882,777.5921,261.882,77.9027,349.672,26.224,85,-5,0.1816,0.8463,0,0.0381,1381.9033,52.6961,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",137,42,512,734,183.7057,1169.545,"100ABAD9-AFAD-48A8-B938-A300FAA6787F",1,2869.1988,1.1452,19.9432,2772,0,0,0,0,149169,0.3552,"9:10:56","2025-11-05T09:10:56.028",0.6632,9400000,2.46e+08,232.015,,,,,,,,,1
329,"Debris",42012.1212,56336.3664,0.3069,9.47,1,1,598,540,0.0624,0.4485,0.488,2.2298,1297.0406,0.927,"2025-11-05",231.2823,393.7939,267.824,107.3359,349.797,4.7965,10,-80,0.0693,0.9352,0,0.2085,602.5362,125.6201,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",39,71,556,734,164.3288,563.465,"4CCDCE7B-A5F1-45FB-AAF0-57EB8C0A4DC0",1,1456.3127,1.1228,24.4929,2773,0,0,0,0,107964,0.405,"9:10:56","2025-11-05T09:10:56.154",0.4127,6480000,3.2e+07,165.725,,,,,,,,,1
330,"Debris",98613.7894,98693.8445,0.5836,9.47,1,1,846,618,0.0015,0.2444,0.4427,4.091,2012.4148,0.5305,"2025-11-05",354.343,620.285,354.4868,111.4217,351.062,10.7593,-15,75,0.4957,0.6686,0,0.0929,1154.3559,107.2887,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",72,95,629,734,148.6486,771.805,"FC900FEF-B8E9-4C68-B3E2-A981BCE7A522",1,2523.2891,1.2539,43.4489,2783,0,0,0,0,205135,0.1692,"9:10:57","2025-11-05T09:10:57.414",0.4287,23300000,1.25e+08,440.355,,,,,,,,,1
331,"Debris",32638.0989,32638.0989,0.2715,9.47,1,1,62,384,0,0.0843,0.0817,11.8585,2217.982,0.2313,"2025-11-05",203.8532,686.3117,203.8532,114.1314,351.437,35.2263,-45,50,0.3356,0.7487,0,0.0284,1296.4011,36.8021,"20240603_Erie_WNS0309_2mm_Rep4_000004.tif",84,96,726,734,112.5207,970.675,"AC849D31-1538-4F10-81F9-08CC87810906",1,2666.4063,1.2022,18.9214,2786,0,0,0,0,59861,0.3096,"9:10:57","2025-11-05T09:10:57.792",0.703,4440000,1.69e+08,317.245,,,,,,,,,1
